eq_rank,worklist_rank,symbol,current_symbol,company_name,isin,strategy,research_score,eq_screen_pass,worklist_pass,current_series,snapshot_price,broker_listed,mis_margin_percent,budget,notional_cap,cash_cap_shares,illustrative_risk_shares,illustrative_planned_loss,risk_budget,tick_size,recent_median_value,recent_sessions,number_of_trades,audited_trades,short_trades,restricted_trades,unknown_series_trades,non_eq_trades,screen_reasons,worklist_reasons,historical_initial_investment,net_pnl,historical_ending_value,pnl_30bps,sharpe,max_drawdown,original_max_drawdown,excess_pnl,confidence_95_low,coverage_ratio,intraday,execution_validated
18838,,DODLA,DODLA,DODLA DAIRY LIMITED,INE021O01019,momentum_1d,26.31032060816394,True,False,EQ,1066.8,True,20.0,1000.0,500.0,0,,,5.0,0.05,30454645.55,20.0,59,59,31,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-33990.32747149853,66009.67252850147,-47981.60054126976,-2.325763109908876,-0.3482831619109098,-0.3482831619109098,-15700.203089661256,-0.0124457602682709,1.0,True,False
18839,,APOLLOPIPE,APOLLOPIPE,APOLLO PIPES LIMITED,INE126J01016,volume_continuation,26.30887456618741,True,False,EQ,605.1,True,20.0,1000.0,500.0,0,,,5.0,0.05,190297836.075,20.0,28,28,8,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-27487.465204734224,72512.53479526578,-35273.9572311777,-1.5996828720597436,-0.3127559516002776,-0.3127559516002776,-88331.29392009969,-0.0243003645359161,1.0,True,False
18840,,ALANKIT,ALANKIT,ALANKIT LIMITED,INE914E01040,turn_of_month,26.30846141133697,True,False,EQ,8.14,False,,1000.0,500.0,61,,,5.0,0.01,783676.69,20.0,75,75,0,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,-41401.27992815784,58598.72007184216,-56711.62181875777,-2.5860834231664973,-0.4140127992815784,-0.4140127992815784,3971.648248637706,-0.0119976036340253,1.0,True,False
18841,,AFSL,AFSL,ABANS FINANCIAL SRVCS LTD,INE00ZE01026,turn_of_month,26.308048256486533,True,False,EQ,202.07,False,,1000.0,500.0,2,1.0,2.7041400000000104,5.0,0.01,1726830.6150000002,20.0,75,75,0,0,0,0,,Not listed in dated Zerodha MIS table | Fails 20-session INR 50 crore liquidity screen,100000.0,-28802.27120341797,71197.72879658203,-47359.73467483588,-4.225361395475874,-0.28802271203417973,-0.2880227120341797,-19938.542573349,-0.0064224327907469,1.0,True,False
18842,,SAGILITY,SAGILITY,SAGILITY LIMITED,INE0W2G01015,turn_of_month,26.307428524210877,True,False,EQ,46.82,True,20.0,1000.0,500.0,10,,,5.0,0.01,651385739.74,20.0,75,75,0,0,0,0,,Below INR 100 pilot price floor or missing price,100000.0,-31845.033343319912,68154.96665668009,-49622.721683320415,-1.604645190665914,-0.35951752369295586,-0.359517523692956,-29722.54826704305,-0.0106609413035045,1.0,True,False
18843,,HONAUT,HONAUT,HONEYWELL AUTOMATION IND,INE671A01010,reversal_5d,26.306602214509997,True,False,EQ,35655.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,77321767.5,20.0,41,41,24,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-32154.85576332829,67845.14423667171,-42529.16045478344,-2.218481095359994,-0.3378183580177866,-0.3378183580177867,-28755.459517101568,-0.0170358749059535,1.0,True,False
18844,,ASHOKA,ASHOKA,ASHOKA BUILDCON LTD,INE442H01029,gap_fade_050,26.30412328540737,True,False,EQ,115.55,True,20.0,1000.0,500.0,4,3.0,4.5733000000000175,5.0,0.01,79912964.81,20.0,110,110,65,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-38872.32555453891,61127.67444546109,-60748.70385376893,-1.930921617894544,-0.42340815030569956,-0.4234081503056995,-1306.7431830802598,-0.0084931837737716,1.0,True,False
18845,,GMDCLTD,GMDCLTD,GUJARAT MINERAL DEV CORP,INE131A01031,momentum_5d,26.302883820856056,True,False,EQ,562.95,True,20.0,1000.0,500.0,0,,,5.0,0.05,483156925.57500005,20.0,98,98,48,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-27435.02742211576,72564.97257788424,-51078.64216404869,-0.8701959450696105,-0.4285293060417278,-0.4285293060417277,-60063.0377097007,-0.0091176961310493,1.0,True,False
18846,,FORCEMOT,FORCEMOT,FORCE MOTORS LIMITED,INE451A01017,reversal_1d,26.30040489175343,True,False,EQ,17500.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,952237874.0,20.0,112,112,57,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-34229.479558644874,65770.52044135513,-58094.82519244706,-1.2523383619574973,-0.4889759982116355,-0.4889759982116355,-17486.942781607082,-0.0086195768042526,1.0,True,False
18847,,SFL,SFL,SHEELA FOAM LIMITED,INE916U01025,reversal_1d,26.297512807800366,True,False,EQ,646.8,True,20.0,1000.0,500.0,0,,,5.0,0.05,87050620.125,20.0,70,70,38,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-31599.36024766233,68400.63975233767,-48414.66820568166,-2.2095221244835743,-0.32852084691997585,-0.3285208469199759,-22363.214466334248,-0.0098428583248318,1.0,True,False
18848,,AYMSYNTEX,AYMSYNTEX,AYM SYNTEX LIMITED,INE193B01039,momentum_1d,26.289043133366388,True,False,EQ,310.7,True,20.0,1000.0,500.0,1,1.0,4.091400000000023,5.0,0.05,14357233.125,20.0,97,97,45,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-30088.538509554768,69911.46149044523,-52688.25420961806,-0.8321408167065476,-0.3892101184630281,-0.3892101184630281,-58316.65902605408,-0.0103013756196346,1.0,True,False
18849,,TRENT,TRENT,TRENT LTD,INE849A01020,reversal_5d,26.287390513964635,True,False,EQ,2853.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,1792475153.55,20.0,65,65,27,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-33567.98416167282,66432.01583832718,-48890.38813187133,-2.8160893840064625,-0.33775179542000844,-0.3377517954200083,-12151.814152697916,-0.0103032391196661,1.0,True,False
18850,,TIMKEN,TIMKEN,TIMKEN INDIA LTD.,INE325A01013,reversal_1d,26.281399768633285,True,False,EQ,3125.3,True,20.0,1000.0,500.0,0,,,5.0,0.05,90697842.0,20.0,58,58,28,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-28066.998631261435,71933.00136873857,-43065.01933732494,-2.4194909200761976,-0.3077127670739115,-0.3077127670739115,-36368.01244360431,-0.0099433494935101,1.0,True,False
18851,,ATULAUTO,ATULAUTO,ATUL AUTO LIMITED,INE951D01028,momentum_5d,26.27148405222277,True,False,EQ,465.15,True,20.0,1000.0,500.0,1,0.0,,5.0,0.05,42054176.5,20.0,86,86,38,0,0,0,,"No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing | Fails 20-session INR 50 crore liquidity screen",100000.0,-31960.91435813898,68039.08564186102,-51880.75910899661,-1.2231368810338228,-0.37548381924845153,-0.3754838192484515,-38116.4576565395,-0.0105173405005068,1.0,True,False
18852,,ENTERO,ENTERO,ENTERO HEALTHCARE SOLU L,INE010601016,reversal_5d,26.270864319947115,True,False,EQ,1827.6,True,20.0,1000.0,500.0,0,,,5.0,0.05,333600764.7,20.0,70,70,44,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-27938.666171168763,72061.33382883124,-45645.43647763951,-1.3156393294913136,-0.3180376671611721,-0.318037667161172,-65468.07793587464,-0.010785898120835,1.0,True,False
18853,,CEIGALL,CEIGALL,CEIGALL INDIA LIMITED,INE0AG901020,momentum_1d,26.264666997190545,True,False,EQ,355.8,True,20.0,1000.0,500.0,1,1.0,4.691600000000012,5.0,0.05,199905203.39999998,20.0,70,70,28,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-26234.58772247157,73765.41227752843,-44351.617479075845,-1.8164867508898384,-0.28773017202030593,-0.2877301720203059,-57624.96411419634,-0.0086726600713298,1.0,True,False
18854,,LUMAXIND,LUMAXIND,LUMAX INDUSTRIES LTD,INE162B01018,momentum_1d,26.262807800363575,True,False,EQ,6181.5,True,20.0,1000.0,500.0,0,,,5.0,0.05,102241098.25,20.0,105,105,48,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-26396.811643998008,73603.18835600199,-51752.6071665109,-0.6283211146803751,-0.4126382834254373,-0.4126382834254373,-91958.73606876245,-0.009400933121538,1.0,True,False
18855,,CMPDI,CMPDI,CENTRAL MINE P N D INST L,INE05HV01027,gap_fade_050,26.262601222938358,True,False,EQ,243.92,True,20.0,1000.0,500.0,2,1.0,3.2278400000000067,5.0,0.01,279558930.02,20.0,58,58,42,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-25584.7683054228,74415.2316945772,-41093.944324142205,-1.5766665423395447,-0.31062087689412,-0.31062087689412,-74857.77882080656,-0.0108808189338439,0.4087301587301587,True,False
18856,,SHRIRAMFIN,SHRIRAMFIN,SHRIRAM FINANCE LIMITED,INE721A01047,reversal_5d,26.2586762518592,True,False,EQ,1041.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,4006730153.95,20.0,65,65,43,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-24216.33270070808,75783.66729929192,-41665.113354312496,-1.756449824701467,-0.2564071451648424,-0.2564071451648424,-99996.64722134356,-0.0086783291213232,1.0,True,False
18857,,BALMLAWRIE,BALMLAWRIE,BALMER LAWRIE & CO LTD,INE164A01016,close_to_open,26.252272351677405,True,False,EQ,177.98,True,20.0,1000.0,500.0,2,2.0,4.68192000000002,5.0,0.01,16705748.57,20.0,251,251,0,0,0,0,,Overnight strategy needs separate delivery and settlement review | Fails 20-session INR 50 crore liquidity screen,100000.0,-27675.775782341865,72324.22421765813,-73588.3157708021,-2.316227318292919,-0.3247158162577576,-0.3247158162577575,-7732.417477938448,-0.0023191696682431,1.0,False,False
18858,,NITINSPIN,NITINSPIN,NITIN SPINNERS LIMITED,INE229H01012,turn_of_month,26.252065774252188,True,False,EQ,639.05,True,20.0,1000.0,500.0,0,,,5.0,0.05,60161500.875,20.0,75,75,0,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-23106.307858623302,76893.6921413767,-43135.57201487315,-1.0897602584283592,-0.395476230845893,-0.395476230845893,-100783.8565413266,-0.0089974276250454,1.0,True,False
18859,,APOLLOTYRE,APOLLOTYRE,APOLLO TYRES LTD,INE438A01022,gap_fade_050,26.25061973227566,True,False,EQ,429.55,True,20.0,1000.0,500.0,1,0.0,,5.0,0.05,192321699.77499998,20.0,90,90,61,0,0,0,,"No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing | Fails 20-session INR 50 crore liquidity screen",100000.0,-29245.668129246,70754.331870754,-50743.61403258319,-1.8822413771013036,-0.36960974611816966,-0.3696097461181697,-24302.49849596263,-0.0075089164225598,1.0,True,False
18860,,PRINCEPIPE,PRINCEPIPE,PRINCE PIPES FITTINGS LTD,INE689W01016,momentum_1d,26.248967112873906,True,False,EQ,283.0,True,20.0,1000.0,500.0,1,1.0,3.7160000000000117,5.0,0.05,43956965.625,20.0,70,70,36,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-32531.91271711032,67468.08728288968,-49121.41718685871,-2.0420155383711185,-0.34755861637822427,-0.3475586163782242,-20825.178358442325,-0.0105357171809589,1.0,True,False
18861,,RRKABEL,RRKABEL,R R KABEL LIMITED,INE777K01022,gap_continuation_050,26.24607502892084,True,False,EQ,2454.1,True,20.0,1000.0,500.0,0,,,5.0,0.05,932468325.8,20.0,103,103,35,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-25909.207906902608,74090.79209309739,-51034.09986837341,-1.0220778870711311,-0.2675750413980075,-0.2675750413980073,-158132.0683319455,-0.0075945763472385,1.0,True,False
18862,,PDSL,PDSL,PDS LIMITED,INE111Q01021,gap_continuation_100,26.241530325566025,True,False,EQ,358.5,True,20.0,1000.0,500.0,1,1.0,4.697000000000012,5.0,0.05,33510244.349999998,20.0,46,46,18,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-31248.540014502127,68751.45998549787,-42914.56558680754,-1.8666711063066628,-0.31755199455671035,-0.3175519945567102,-40617.47929542128,-0.0159058397266782,1.0,True,False
18863,,YATRA,YATRA,YATRA ONLINE LIMITED,INE0JR601024,gap_continuation_100,26.22190547017022,True,False,EQ,113.49,True,20.0,1000.0,500.0,4,3.0,4.500940000000029,5.0,0.01,130052250.22,20.0,75,75,30,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-40854.86978964805,59145.13021035195,-56314.422220897,-1.2943674592784862,-0.4598703231822848,-0.4598703231822848,-13503.117768084914,-0.0155682894447879,1.0,True,False
18864,,ABSLAMC,ABSLAMC,ADIT BIRL SUN LIF AMC LTD,INE404A01024,close_to_open,26.20393323417617,True,False,EQ,1062.3,True,20.0,1000.0,500.0,0,,,5.0,0.05,161126325.15,20.0,251,251,0,0,0,0,,Overnight strategy needs separate delivery and settlement review | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-22688.01528613262,77311.98471386738,-71759.46923478917,-1.6831795926205402,-0.26489460027559,-0.26489460027559,-39510.96683781834,-0.0021309170647581,1.0,False,False
18865,,RITES,RITES,RITES LIMITED,INE320J01015,gap_fade_050,26.19608329201785,True,False,EQ,215.8,True,20.0,1000.0,500.0,2,1.0,2.861600000000006,5.0,0.01,66993579.595,20.0,95,95,58,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-33531.97076907294,66468.02923092706,-54659.0932493329,-1.7123478223459156,-0.37961744518655793,-0.3796174451865579,-17648.934363186083,-0.0086629600216784,1.0,True,False
18866,,DIAMONDYD,DIAMONDYD,PRATAAP SNACKS LIMITED,INE393P01035,close_to_open,26.186787307882994,True,False,EQ,1158.3,True,20.0,1000.0,500.0,0,,,5.0,0.05,17251220.85,20.0,251,251,0,0,0,0,,Overnight strategy needs separate delivery and settlement review | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-20496.68062891596,79503.31937108404,-70955.72693920093,-1.4895447830403656,-0.2848088683938528,-0.2848088683938529,-48123.9005279002,-0.0020228175905772,1.0,False,False
18867,,GRAPHITE,GRAPHITE,GRAPHITE INDIA LTD,INE371A01025,gap_fade_100,26.185960998182118,True,False,EQ,733.6,True,20.0,1000.0,500.0,0,,,5.0,0.05,542613220.175,20.0,30,30,17,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-27911.061801228338,72088.93819877166,-36164.828472772446,-2.275090383256156,-0.3183673122012479,-0.3183673122012479,-51307.62910023486,-0.0194557763677685,1.0,True,False
18868,,PRUDENT,PRUDENT,PRUDENT CORP ADV SER LTD,INE00F201020,momentum_1d,26.184928111056024,True,False,EQ,3347.6,True,20.0,1000.0,500.0,0,,,5.0,0.05,78065838.85,20.0,87,87,41,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-27767.61541946832,72232.38458053168,-49102.51177179109,-1.6651595816443938,-0.27767615419468317,-0.2776761541946831,-52480.38290474768,-0.0077358638745687,1.0,True,False
18869,,VINCOFE,VINCOFE,VINTAGE COFFEE N BVRGS L,INE498Q01014,gap_continuation_100,26.184101801355148,True,False,EQ,170.65,True,20.0,1000.0,500.0,2,2.0,4.512600000000035,5.0,0.01,386853817.34000003,20.0,46,46,17,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-28826.36331695279,71173.63668304721,-40893.83603642487,-2.065493007171745,-0.2988954030942492,-0.2988954030942491,-48090.22564964903,-0.0138391467672884,1.0,True,False
18870,501,CUPID,CUPID,CUPID LIMITED,INE509F01029,gap_continuation_100,26.176665014047266,True,True,EQ,283.15,True,50.0,1000.0,500.0,1,1.0,3.7163000000000115,5.0,0.05,5126613244.780001,20.0,57,57,11,0,0,0,,,100000.0,-26902.945572218698,73097.0544277813,-41914.06198725156,-1.0581534887703437,-0.31627753687894344,-0.3162775368789435,-633918.2735126746,-0.0140924988889516,1.0,True,False
18871,,HEADSUP,HEADSUP,HEADS UP VENTURES LIMITED,INE759V01019,momentum_5d,26.171294000991573,True,False,EQ,7.21,False,,1000.0,500.0,69,,,5.0,0.01,48861.185,20.0,57,57,34,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,-42130.81340319751,57869.18659680249,-54059.88316009889,-1.6944497955557003,-0.4419524662922768,-0.4419524662922768,-6516.942737780446,-0.0190534973033039,1.0,True,False
18872,,FSL,FSL,FIRSTSOURCE SOLU. LTD.,INE684F01012,gap_fade_100,26.165096678235003,True,False,EQ,264.4,True,20.0,1000.0,500.0,1,1.0,3.4588000000000227,5.0,0.05,212708961.85,20.0,49,49,26,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-39159.73868591945,60840.26131408055,-50115.23743100115,-1.7728372371780317,-0.4126560308445303,-0.4126560308445303,-12300.572246257216,-0.0199103808642611,1.0,True,False
18873,,UNIMECH,UNIMECH,UNIMECH AEROSPACE N MFG L,INE0U3I01011,volume_continuation,26.162411171707156,True,False,EQ,1502.7,True,20.0,1000.0,500.0,0,,,5.0,0.05,242052601.0,20.0,23,23,3,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-27877.529793401816,72122.47020659818,-34317.71497027631,-2.340557035366115,-0.27877529793401823,-0.2787752979340181,-66518.56022087995,-0.0248268434095138,1.0,True,False
18874,,EUROPRATIK,EUROPRATIK,EURO PRATIK SALES LIMITED,INE198501012,gap_continuation_100,26.161378284581062,True,False,EQ,263.75,True,20.0,1000.0,500.0,1,1.0,3.4475000000000224,5.0,0.05,49855465.65,20.0,53,53,28,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-31973.561888658616,68026.43811134138,-45082.8903594761,-1.6341681282683205,-0.3795197974444551,-0.3795197974444549,-34256.35438402857,-0.0150576951413897,0.9087301587301588,True,False
18875,,HEIDELBERG,HEIDELBERG,HEIDELBERGCEMENT (I) LTD,INE578A01017,gap_continuation_050,26.156007271525368,True,False,EQ,160.17,True,20.0,1000.0,500.0,3,2.0,4.220680000000045,5.0,0.01,17917651.17,20.0,74,74,32,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-34667.33237150536,65332.66762849464,-51520.41676813987,-2.794622784839801,-0.3501185960283153,-0.3501185960283153,-8160.651160706417,-0.0094574825597889,1.0,True,False
18876,,SMLMAH,SMLMAH,SML MAHINDRA LIMITED,INE294B01019,gap_continuation_050,26.15332176499752,True,False,EQ,6298.5,True,20.0,1000.0,500.0,0,,,5.0,0.05,456150960.25,20.0,155,155,36,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-27463.802036253983,72536.19796374602,-61090.9328899105,-0.5869478633866754,-0.4759700185897271,-0.4759700185897271,-57210.00507382408,-0.0067470282180273,1.0,True,False
18877,,AVANTEL,AVANTEL,AVANTEL LIMITED,INE005B01027,volume_continuation,26.15249545529665,True,False,EQ,154.96,True,20.0,1000.0,500.0,3,2.0,4.069840000000041,5.0,0.01,91947804.27000001,20.0,22,22,4,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-31025.251703862697,68974.7482961373,-36945.333556355145,-2.036871728031924,-0.31263463227753663,-0.3126346322775366,-49904.5296278942,-0.0314495602247732,1.0,True,False
18878,,UNIECOM,UNIECOM,UNICOMMERCE ESOLUTIONS L,INE00U401027,turn_of_month,26.15022310361924,True,False,EQ,87.62,True,20.0,1000.0,500.0,5,,,5.0,0.01,23959731.705,20.0,75,75,0,0,0,0,,Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,-39660.176803395545,60339.823196604455,-55420.00248852461,-2.540187802591308,-0.406626639746847,-0.4066266397468471,587.3690779531316,-0.0114373314061518,1.0,True,False
18879,,WONDERLA,WONDERLA,WONDERLA HOLIDAYS LTD.,INE066O01014,gap_continuation_100,26.144852090563546,True,False,EQ,533.9,True,20.0,1000.0,500.0,0,,,5.0,0.05,51970212.275000006,20.0,41,41,12,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-31958.26821895296,68041.73178104704,-42360.11332073571,-3.127407589975178,-0.3355609906089607,-0.3355609906089607,-20706.222392438984,-0.0145798350896658,1.0,True,False
18880,,GOACARBON,GOACARBON,GOA CARBON LIMITED,INE426D01013,turn_of_month,26.139481077507853,True,False,EQ,378.45,False,,1000.0,500.0,1,1.0,4.9669,5.0,0.05,3027334.575,20.0,75,75,0,0,0,0,,Not listed in dated Zerodha MIS table | Fails 20-session INR 50 crore liquidity screen,100000.0,-35822.471650423715,64177.528349576285,-52573.05385942725,-2.1507174188862788,-0.35822471650423715,-0.3582247165042371,-11269.713214430129,-0.0107945949374973,1.0,True,False
18881,,HSCL,HSCL,HIMADRI SPECIALITY CHEM L,INE019C01026,gap_continuation_050,26.128119319120806,True,False,EQ,671.05,True,20.0,1000.0,500.0,0,,,5.0,0.05,3891378065.0249996,20.0,81,81,30,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-26379.86303555075,73620.13696444925,-46859.07866747086,-1.3479404231159575,-0.3189897348644365,-0.3189897348644366,-66840.18380205761,-0.008657963699103,1.0,True,False
18882,,SUKHJITS,SUKHJITS,SUKHJIT STARCH & CHEM LTD,INE450E01029,reversal_5d,26.121508841513798,True,False,EQ,157.86,False,,1000.0,500.0,3,2.0,4.141440000000044,5.0,0.01,1438115.0,20.0,66,66,35,0,0,0,,Not listed in dated Zerodha MIS table | Fails 20-session INR 50 crore liquidity screen,100000.0,-36082.08430857841,63917.91569142159,-51038.70978617975,-1.1754366337560245,-0.4583105760184154,-0.4583105760184154,-27591.83738107823,-0.015930443484845,1.0,True,False
18883,,ENRIN,ENRIN,SIEMENS ENERGY INDIA LTD,INE1NPP01017,turn_of_month,26.118410180135516,True,False,EQ,3115.7,True,20.0,1000.0,500.0,0,,,5.0,0.05,1189995653.95,20.0,75,75,0,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-31984.340149650496,68015.6598503495,-49725.8095170014,-1.6563555597505462,-0.32572242775001103,-0.325722427750011,-33899.71320923978,-0.0105695045067401,1.0,True,False
18884,,ANANTRAJ,ANANTRAJ,ANANT RAJ LIMITED,INE242C01024,gap_fade_050,26.114278631631137,True,False,EQ,625.45,True,20.0,1000.0,500.0,0,,,5.0,0.05,791429128.3,20.0,104,104,64,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-30437.736674358617,69562.26332564138,-54224.40554261199,-1.0834123455796962,-0.39608426137862374,-0.3960842613786237,-42055.993935769584,-0.0086810923550457,1.0,True,False
18885,,KIRIINDUS,KIRIINDUS,KIRI INDUSTRIES LIMITED,INE415I01015,gap_continuation_050,26.096719550487528,True,False,EQ,559.1,True,20.0,1000.0,500.0,0,,,5.0,0.05,509000386.075,20.0,133,133,47,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-34974.09181678826,65025.90818321174,-61918.3745645215,-1.0164920599430205,-0.4392596289733387,-0.4392596289733387,-25525.56932478768,-0.0081077797028787,1.0,True,False
18886,,ALOKINDS,ALOKINDS,ALOK INDUSTRIES LIMITED,INE270A01029,gap_continuation_050,26.096306395637086,True,False,EQ,7.83,True,20.0,1000.0,500.0,63,,,5.0,0.01,39507092.985,20.0,90,90,27,0,0,0,,Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,-41061.88747338187,58938.11252661813,-59000.69395661648,-2.487875680646901,-0.41061887473381864,-0.4106188747338186,3222.300560806136,-0.0100517562385959,1.0,True,False
18887,,MEESHO,MEESHO,MEESHO LIMITED,INE0VDM01015,gap_continuation_050,26.095480085936206,True,False,EQ,209.0,True,20.0,1000.0,500.0,2,1.0,2.788000000000004,5.0,0.01,2773435652.375,20.0,84,84,38,0,0,0,,Historical coverage below 95% or fewer than 20 trades,100000.0,-29857.070259583765,70142.92974041624,-49990.51470533836,-0.8723739859299378,-0.4805636661402064,-0.4805636661402064,-51933.61796961968,-0.011636688000019,0.6984126984126984,True,False
18888,,ASHAPURMIN,ASHAPURMIN,ASHAPURA MINECHEM LTD,INE348A01023,gap_fade_100,26.09300115683358,True,False,EQ,551.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,215886850.1,20.0,52,52,34,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-31499.93191423251,68500.06808576749,-44479.515437766415,-1.3126224992961402,-0.43109275487303567,-0.4310927548730358,-42248.08786786778,-0.0166346642818442,1.0,True,False
18889,,GLOBE,GLOBE,GLOBE ENTERPRISE (I) LTD,INE581X01021,turn_of_month,26.08721698892745,True,False,EQ,1.89,False,,1000.0,500.0,264,,,5.0,0.01,772563.815,20.0,75,75,0,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,-35265.21143836955,64734.78856163045,-52164.69281423631,-1.288057510429488,-0.4355954403540756,-0.4355954403540756,-25573.58148242236,-0.013182663285632,1.0,True,False
18890,,THEMISMED,THEMISMED,THEMIS MEDICARE LTD.,INE083B01024,momentum_1d,26.0855643695257,True,False,EQ,120.42,True,20.0,1000.0,500.0,4,3.0,4.762520000000009,5.0,0.01,12756196.120000001,20.0,115,115,64,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-30544.415104564498,69455.5848954355,-56269.78189824108,-0.8408212070847841,-0.40643335146797166,-0.4064333514679716,-50710.16096091815,-0.0087669624854565,1.0,True,False
18891,,LENSKART,LENSKART,LENSKART SOLUTIONS LTD,INE956O01016,open_to_close,26.081432821021316,True,False,EQ,684.9,True,20.0,1000.0,500.0,0,,,5.0,0.05,5738641037.675,20.0,198,198,0,0,0,0,,One share exceeds INR 500 cash cap | Historical coverage below 95% or fewer than 20 trades,100000.0,-24305.950004355225,75694.04999564477,-65814.0100512973,-0.7836965910465874,-0.31174276374786514,-0.3117427637478651,-83224.33253970623,-0.0041607080311124,0.7857142857142857,True,False
18892,,IOB,IOB,INDIAN OVERSEAS BANK,INE565A01014,gap_continuation_050,26.07544207568997,True,False,EQ,33.55,True,20.0,1000.0,500.0,14,,,5.0,0.01,75510953.23,20.0,74,74,25,0,0,0,,Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,-31937.22453103388,68062.77546896612,-49486.21380205634,-2.533418841608994,-0.3193722453103387,-0.3067744864315378,-18928.23457862792,-0.0089137872611035,1.0,True,False
18893,,JAIPURKURT,JAIPURKURT,NANDANI CREATION LIMITED,INE696V01013,reversal_5d,26.064493472153366,True,False,EQ,25.33,False,,1000.0,500.0,19,,,5.0,0.01,236859.44,20.0,108,108,40,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,-44757.43383602051,55242.56616397949,-64268.185858849305,-1.043197165954541,-0.530936831910687,-0.5309368319106871,-9753.731046585766,-0.0130159583220434,1.0,True,False
