eq_rank,worklist_rank,symbol,current_symbol,company_name,isin,strategy,research_score,eq_screen_pass,worklist_pass,current_series,snapshot_price,broker_listed,mis_margin_percent,budget,notional_cap,cash_cap_shares,illustrative_risk_shares,illustrative_planned_loss,risk_budget,tick_size,recent_median_value,recent_sessions,number_of_trades,audited_trades,short_trades,restricted_trades,unknown_series_trades,non_eq_trades,screen_reasons,worklist_reasons,historical_initial_investment,net_pnl,historical_ending_value,pnl_30bps,sharpe,max_drawdown,original_max_drawdown,excess_pnl,confidence_95_low,coverage_ratio,intraday,execution_validated
5498,64,CGCL,CGCL,CAPRI GLOBAL CAPITAL LTD,INE180C01042,reversal_1d,72.83341596430341,True,True,EQ,279.9,True,20.0,1000.0,500.0,1,1.0,3.6498,5.0,0.05,929393790.7750001,20.0,68,68,39,0,0,0,,,100000.0,14457.44343006688,114457.44343006688,-12807.041008211789,0.7846996616060775,-0.10473817283961717,-0.1047381728396172,-15699.936408300186,-0.0035106013402629,1.0,True,False
5507,65,WELSPUNLIV,WELSPUNLIV,WELSPUN LIVING LIMITED,INE192B01031,reversal_5d,72.80780036357626,True,True,EQ,208.51,True,20.0,1000.0,500.0,2,1.0,2.7770200000000127,5.0,0.01,718406604.175,20.0,87,87,53,0,0,0,,,100000.0,27467.79703383951,127467.79703383951,-9979.160685037365,1.18205226181532,-0.12497421948926357,-0.1249742194892636,-30198.650981903105,-0.0020911135908704,1.0,True,False
5522,66,NATIONALUM,NATIONALUM,NATIONAL ALUMINIUM CO LTD,INE139A01034,gap_continuation_050,72.75429681044454,True,True,EQ,374.1,True,20.0,1000.0,500.0,1,1.0,4.908200000000045,5.0,0.05,2075946057.05,20.0,138,138,52,0,0,0,,,100000.0,62691.49607490873,162691.49607490873,-6258.85240967045,1.839210646237044,-0.16631391413702312,-0.1663139141370231,-40800.21894260228,-0.0002713569805099,1.0,True,False
5553,67,JIOFIN,JIOFIN,JIO FIN SERVICES LTD,INE758E01017,gap_continuation_100,72.64997521070897,True,True,EQ,239.5,True,20.0,1000.0,500.0,2,1.0,3.1689999999999863,5.0,0.01,2367567909.325,20.0,29,29,13,0,0,0,,,100000.0,-2497.756955417892,97502.24304458211,-13206.936438223756,-0.2549850784310307,-0.06361346936400025,-0.0636134693640001,25633.845821521303,-0.0068468511182214,1.0,True,False
5595,68,BELRISE,BELRISE,BELRISE INDUSTRIES LTD,INE894V01022,gap_continuation_100,72.47872252520246,True,True,EQ,236.86,True,20.0,1000.0,500.0,2,1.0,3.1337200000000136,5.0,0.01,837487795.4749999,20.0,43,43,15,0,0,0,,,100000.0,12308.857499883758,112308.85749988376,-5430.832711672512,0.8652021243580832,-0.07886663009132888,-0.0788666300913287,-36082.415886534654,-0.0039434551097546,1.0,True,False
5662,69,AWL,AWL,AWL AGRI BUSINESS LIMITED,INE699H01024,reversal_5d,72.16245248719221,True,True,EQ,187.29,True,20.0,1000.0,500.0,2,2.0,4.949160000000009,5.0,0.01,561855120.3199999,20.0,38,38,16,0,0,0,,,100000.0,484.4504076265876,100484.45040762659,-13711.8766282211,0.0981563897263966,-0.14778011197034668,-0.1477801119703466,23528.1799395088,-0.005918603953854,1.0,True,False
5670,70,NATIONALUM,NATIONALUM,NATIONAL ALUMINIUM CO LTD,INE139A01034,turn_of_month,72.13435795736243,True,True,EQ,374.1,True,20.0,1000.0,500.0,1,1.0,4.908200000000045,5.0,0.05,2075946057.05,20.0,75,75,0,0,0,0,,,100000.0,32272.109615831723,132272.10961583172,-1970.0713630703103,1.3130517404137598,-0.09953213586881993,-0.09953213586882,-71219.60540167929,-0.0020970789515627,1.0,True,False
5686,71,WIPRO,WIPRO,WIPRO LTD,INE075A01022,reversal_1d,72.06907949099323,True,True,EQ,176.4,True,20.0,1000.0,500.0,2,2.0,4.655600000000039,5.0,0.01,1251249582.315,20.0,35,35,12,0,0,0,,,100000.0,-2319.0976855092304,97680.90231449077,-15114.242452863107,-0.1568079970807961,-0.0874086498033525,-0.0874086498033526,26252.330885919408,-0.0069987743589125,1.0,True,False
5809,72,INDUSTOWER,INDUSTOWER,INDUS TOWERS LIMITED,INE121J01017,gap_fade_100,71.64291026276649,True,True,EQ,376.8,True,20.0,1000.0,500.0,1,1.0,4.9636,5.0,0.05,1780856495.225,20.0,28,28,16,0,0,0,,,100000.0,3197.027732010029,103197.02773201003,-7748.295635443384,0.3579238852900847,-0.09922800640969642,-0.0992280064096964,-8569.408508613604,-0.0063105494604098,1.0,True,False
5838,73,WELSPUNLIV,WELSPUNLIV,WELSPUN LIVING LIMITED,INE192B01031,gap_continuation_050,71.54375309866138,True,True,EQ,208.51,True,20.0,1000.0,500.0,2,1.0,2.7770200000000127,5.0,0.01,718406604.175,20.0,90,90,36,0,0,0,,,100000.0,24142.358659211328,124142.35865921133,-13385.089456629008,1.0548201402424968,-0.11088019402131188,-0.1108801940213118,-33524.08935653129,-0.0023768911389689,1.0,True,False
5868,74,PATANJALI,PATANJALI,PATANJALI FOODS LIMITED,INE619A01035,momentum_5d,71.4251776565857,True,True,EQ,342.5,True,20.0,1000.0,500.0,1,1.0,4.5149999999999775,5.0,0.05,720843981.5999999,20.0,33,33,26,0,0,0,,,100000.0,-2649.981414697628,97350.01858530237,-14721.777941107415,-0.2091331197907428,-0.1228058908188775,-0.1228058908188775,38805.38463697964,-0.0071034930047196,1.0,True,False
5962,75,ETERNAL,ETERNAL,ETERNAL LIMITED,INE758T01015,gap_fade_050,71.10498264749629,True,True,EQ,322.75,True,20.0,1000.0,500.0,1,1.0,4.225499999999989,5.0,0.05,7755765299.75,20.0,128,128,64,0,0,0,,,100000.0,14132.060581121506,114132.0605811215,-31641.687398239505,0.7093681741478367,-0.175520751675302,-0.175520751675302,11938.87346026294,-0.002189094286165,1.0,True,False
6062,76,WIPRO,WIPRO,WIPRO LTD,INE075A01022,gap_fade_100,70.74450504048917,True,True,EQ,176.4,True,20.0,1000.0,500.0,2,2.0,4.655600000000039,5.0,0.01,1251249582.315,20.0,46,46,26,0,0,0,,,100000.0,-1989.264546593011,98010.73545340699,-18501.00888731837,-0.0818771050258036,-0.11238182276335895,-0.1123818227633589,26582.164024835627,-0.0061906763756652,1.0,True,False
6103,77,SAIL,SAIL,STEEL AUTHORITY OF INDIA,INE114A01011,turn_of_month,70.60609816559247,True,True,EQ,196.8,True,20.0,1000.0,500.0,2,1.0,2.603600000000008,5.0,0.01,3778441048.885,20.0,75,75,0,0,0,0,,,100000.0,16241.459680239335,116241.45968023934,-13891.152398104035,0.9489972501223678,-0.07716571781154502,-0.077165717811545,-40694.62748840598,-0.0024297145964654,1.0,True,False
6224,78,PNB,PNB,PUNJAB NATIONAL BANK,INE160A01022,reversal_5d,70.16505536274997,True,True,EQ,117.0,True,20.0,1000.0,500.0,4,3.0,4.642000000000006,5.0,0.01,1291402376.8049998,20.0,32,32,16,0,0,0,,,100000.0,1065.3376258794597,101065.33762587946,-11097.239590715966,0.1853668237354695,-0.08881357548142332,-0.0888135754814233,-5885.542818976857,-0.0041429919556708,1.0,True,False
6239,79,PETRONET,PETRONET,PETRONET LNG LIMITED,INE347G01014,gap_continuation_100,70.13758056519583,True,True,EQ,288.1,True,20.0,1000.0,500.0,1,1.0,3.776200000000023,5.0,0.05,504148000.35,20.0,33,33,14,0,0,0,,,100000.0,1357.0236606478866,101357.02366064789,-11197.875914478878,0.1715929430087585,-0.11554581008319997,-0.1155458100831999,-1488.504794636523,-0.0068529510223736,1.0,True,False
6316,80,MOREPENLAB,MOREPENLAB,MOREPEN LAB. LTD,INE083A01026,gap_continuation_100,69.89547182283921,True,True,EQ,113.74,True,20.0,1000.0,500.0,4,3.0,4.502440000000029,5.0,0.01,2521047229.6800003,20.0,50,50,16,0,0,0,,,100000.0,23801.61124386273,123801.61124386273,1397.633380675994,1.1186727429778391,-0.1452506673012126,-0.1452506673012126,-74029.81265139136,-0.003731468024914,1.0,True,False
6336,81,KTKBANK,KTKBANK,KARNATAKA BANK LIMITED,INE614B01018,gap_continuation_100,69.82482234341433,True,True,EQ,340.1,True,20.0,1000.0,500.0,1,1.0,4.510200000000034,5.0,0.05,875316394.0,20.0,33,33,10,0,0,0,,,100000.0,11035.070940116842,111035.07094011684,-2683.4447621694853,0.8753763558019536,-0.05405846119733937,-0.0540584611973392,-78694.09451833028,-0.0045639754462578,1.0,True,False
6431,82,RECLTD,RECLTD,REC LIMITED,INE020B01018,reversal_5d,69.49822343414311,True,True,EQ,318.7,True,20.0,1000.0,500.0,1,1.0,4.157400000000035,5.0,0.05,1931316464.5,20.0,46,46,23,0,0,0,,,100000.0,301.8597003681789,100301.85970036818,-16586.889162265274,0.0807593561805801,-0.16630235011053662,-0.1663023501105366,16362.545026028776,-0.0044378968340567,1.0,True,False
6458,83,VIYASH,VIYASH,VIYASH SCIENTIFIC LIMITED,INE807F01027,reversal_5d,69.40092546686499,True,True,EQ,265.85,True,20.0,1000.0,500.0,1,1.0,3.511699999999977,5.0,0.05,932019464.075,20.0,96,96,62,0,0,0,,,100000.0,21087.60388975668,121087.60388975668,-17534.516330575745,0.8747482699416188,-0.14306310358134644,-0.1430631035813464,-26188.219038733325,-0.0029689825314869,1.0,True,False
6479,84,TATAPOWER,TATAPOWER,TATA POWER CO LTD,INE245A01021,reversal_1d,69.32366550983309,True,True,EQ,368.0,True,20.0,1000.0,500.0,1,1.0,4.845999999999977,5.0,0.05,1580684879.8,20.0,30,30,17,0,0,0,,,100000.0,-2072.3151240218285,97927.68487597817,-13175.009951033457,-0.2609414052689839,-0.08236399075414036,-0.0823639907541402,7474.132261305247,-0.0055023317593031,1.0,True,False
6485,85,GAIL,GAIL,GAIL (INDIA) LTD,INE129A01019,gap_fade_050,69.30837878036688,True,True,EQ,173.4,True,20.0,1000.0,500.0,2,2.0,4.583600000000036,5.0,0.01,1109878265.1999998,20.0,78,78,43,0,0,0,,,100000.0,3626.187920644268,103626.18792064427,-24187.891365316755,0.3056510960552036,-0.13137940771581857,-0.1313794077158185,5027.068474135129,-0.0033994787857468,1.0,True,False
6759,86,PATANJALI,PATANJALI,PATANJALI FOODS LIMITED,INE619A01035,reversal_1d,68.37795405718063,True,True,EQ,342.5,True,20.0,1000.0,500.0,1,1.0,4.5149999999999775,5.0,0.05,720843981.5999999,20.0,27,27,9,0,0,0,,,100000.0,-5296.345257674591,94703.65474232541,-15029.37515174465,-0.6713113634359231,-0.09863336635015563,-0.0986333663501555,36159.020794002674,-0.007799664882093,1.0,True,False
6801,87,SHANTIGOLD,SHANTIGOLD,SHANTI GOLD INTERNATION L,INE06ZD01017,volume_continuation,68.25979176995538,True,True,EQ,256.34,True,20.0,1000.0,500.0,1,1.0,3.392680000000002,5.0,0.01,581797494.775,20.0,26,26,9,0,0,0,,,100000.0,-1974.795251061107,98025.2047489389,-11686.237635058293,-0.070459544973902,-0.10512944096202836,-0.1051294409620283,772.2403220613342,-0.0118094556787047,1.0,True,False
6815,88,HAPPSTMNDS,HAPPSTMNDS,HAPPIEST MINDS TECHNO LTD,INE419U01012,momentum_1d,68.2240538753925,True,True,EQ,354.0,True,20.0,1000.0,500.0,1,1.0,4.638,5.0,0.05,753218049.925,20.0,55,55,30,0,0,0,,,100000.0,-1902.4818857788775,98097.51811422112,-21321.669080534037,-0.0026360277230395,-0.16857551668303672,-0.1685755166830366,26753.829123473217,-0.007101477697252,1.0,True,False
6941,89,TATAPOWER,TATAPOWER,TATA POWER CO LTD,INE245A01021,reversal_5d,67.86419600066105,True,True,EQ,368.0,True,20.0,1000.0,500.0,1,1.0,4.845999999999977,5.0,0.05,1580684879.8,20.0,23,23,11,0,0,0,,,100000.0,-3519.495684156602,96480.5043158434,-12029.94829907667,-0.3591586190942639,-0.08662587290172596,-0.086625872901726,6026.951701170474,-0.0095287360795015,1.0,True,False
6961,90,TIMETECHNO,TIMETECHNO,TIME TECHNOPLAST LTD.,INE508G01029,reversal_1d,67.80284250537102,True,True,EQ,188.49,True,20.0,1000.0,500.0,2,2.0,4.973959999999991,5.0,0.01,603376241.075,20.0,93,93,43,0,0,0,,,100000.0,407.8332647168572,100407.83326471686,-30839.70720358999,0.1214347793834899,-0.12773204786717662,-0.1277320478671767,15742.695657699209,-0.0041363316090598,1.0,True,False
6971,91,PFC,PFC,POWER FIN CORP LTD.,INE134E01011,gap_continuation_100,67.77681374979342,True,True,EQ,355.6,True,20.0,1000.0,500.0,1,1.0,4.691200000000012,5.0,0.05,3151134941.3,20.0,26,26,14,0,0,0,,,100000.0,-3592.574398026278,96407.42560197372,-13148.24109941379,-0.2693636646854042,-0.11262438199367808,-0.112624381993678,9614.742675144473,-0.0102336907619231,1.0,True,False
7049,92,HINDPETRO,HINDPETRO,HINDUSTAN PETROLEUM CORP,INE094A01015,gap_continuation_050,67.54296810444555,True,True,EQ,356.5,True,20.0,1000.0,500.0,1,1.0,4.693000000000011,5.0,0.05,1550322480.175,20.0,102,102,45,0,0,0,,,100000.0,2330.148915842641,102330.14891584264,-32006.92873056968,0.215627052985973,-0.12448837795722378,-0.1244883779572237,8548.551342536404,-0.0033161205153306,1.0,True,False
7062,93,AWL,AWL,AWL AGRI BUSINESS LIMITED,INE699H01024,momentum_1d,67.52045116509667,True,True,EQ,187.29,True,20.0,1000.0,500.0,2,2.0,4.949160000000009,5.0,0.01,561855120.3199999,20.0,51,51,24,0,0,0,,,100000.0,-3760.9529626402655,96239.04703735973,-21568.59041121289,-0.174641728380745,-0.11813041391041024,-0.1181304139104102,19282.77656924195,-0.0065762544314758,1.0,True,False
7093,94,NATIONALUM,NATIONALUM,NATIONAL ALUMINIUM CO LTD,INE139A01034,gap_continuation_100,67.39733101966617,True,True,EQ,374.1,True,20.0,1000.0,500.0,1,1.0,4.908200000000045,5.0,0.05,2075946057.05,20.0,74,74,29,0,0,0,,,100000.0,24433.18019436751,124433.18019436751,-7430.290161388126,1.1311943959215087,-0.1490382035558886,-0.1490382035558886,-79058.5348231435,-0.0024762885283471,1.0,True,False
7138,95,TIMETECHNO,TIMETECHNO,TIME TECHNOPLAST LTD.,INE508G01029,gap_continuation_100,67.2702859031565,True,True,EQ,188.49,True,20.0,1000.0,500.0,2,2.0,4.973959999999991,5.0,0.01,603376241.075,20.0,37,37,17,0,0,0,,,100000.0,-1941.173857642716,98058.82614235728,-15466.735978682904,-0.053762377913075,-0.1730130398907077,-0.1730130398907077,13393.688535339636,-0.0085899081444552,1.0,True,False
7139,96,NATIONALUM,NATIONALUM,NATIONAL ALUMINIUM CO LTD,INE139A01034,volume_continuation,67.2690464386052,True,True,EQ,374.1,True,20.0,1000.0,500.0,1,1.0,4.908200000000045,5.0,0.05,2075946057.05,20.0,20,20,2,0,0,0,,,100000.0,5616.957558979659,105616.95755897966,-2499.01490968281,0.6597761396953219,-0.05216590743446292,-0.052165907434463,-97874.75745853136,-0.0064838725966098,1.0,True,False
7155,97,NYKAA,NYKAA,FSN E COMMERCE VENTURES,INE388Y01029,gap_fade_100,67.21265080152041,True,True,EQ,332.5,True,20.0,1000.0,500.0,1,1.0,4.3750000000000115,5.0,0.05,1197465305.875,20.0,39,39,25,0,0,0,,,100000.0,6254.863750833814,106254.86375083381,-9101.267765878103,0.596760274193041,-0.11160862848224395,-0.111608628482244,-42755.40825904155,-0.0041483817790231,1.0,True,False
7160,98,BANKBARODA,BANKBARODA,BANK OF BARODA,INE028A01039,reversal_1d,67.20645347876385,True,True,EQ,239.0,True,20.0,1000.0,500.0,2,1.0,3.1679999999999864,5.0,0.01,1806686690.8600001,20.0,51,51,23,0,0,0,,,100000.0,-1790.5877063442313,98209.41229365577,-19954.32525309361,-0.1157319051504406,-0.07488189838271275,-0.0748818983827128,658.3092780719016,-0.0044856117234656,1.0,True,False
7165,99,SAIL,SAIL,STEEL AUTHORITY OF INDIA,INE114A01011,reversal_1d,67.18910097504545,True,True,EQ,196.8,True,20.0,1000.0,500.0,2,1.0,2.603600000000008,5.0,0.01,3778441048.885,20.0,79,79,43,0,0,0,,,100000.0,12135.464423683125,112135.46442368312,-18267.494401382617,0.6464466575349235,-0.08641317288411976,-0.0864131728841197,-44800.6227449622,-0.0035850492146768,1.0,True,False
7166,100,PATANJALI,PATANJALI,PATANJALI FOODS LIMITED,INE619A01035,momentum_1d,67.18910097504545,True,True,EQ,342.5,True,20.0,1000.0,500.0,1,1.0,4.5149999999999775,5.0,0.05,720843981.5999999,20.0,27,27,18,0,0,0,,,100000.0,-5775.212850466429,94224.78714953357,-15460.766029932754,-0.7358957129791739,-0.10896568003576468,-0.1089656800357646,35680.15320121084,-0.0079863078780315,1.0,True,False
7190,101,SWIGGY,SWIGGY,SWIGGY LIMITED,INE00H001014,gap_fade_050,67.08829119153859,True,True,EQ,276.1,True,20.0,1000.0,500.0,1,1.0,3.6422,5.0,0.05,3023414109.25,20.0,116,116,71,0,0,0,,,100000.0,4908.699775530607,104908.69977553061,-34093.94734235661,0.3165212102551398,-0.2615004622792706,-0.2615004622792705,35418.8291384792,-0.0035576625906131,1.0,True,False
7232,102,JSWINFRA,JSWINFRA,JSW INFRASTRUCTURE LTD,INE880J01026,gap_continuation_050,66.95360271029583,True,True,EQ,333.0,True,20.0,1000.0,500.0,1,1.0,4.376000000000012,5.0,0.05,687390417.0250001,20.0,88,88,28,0,0,0,,,100000.0,5576.32415586467,105576.32415586467,-25791.647928719627,0.3812619528506941,-0.15835540673124737,-0.1583554067312473,-2515.791628558829,-0.0034454765840496,1.0,True,False
7236,103,MOREPENLAB,MOREPENLAB,MOREPEN LAB. LTD,INE083A01026,turn_of_month,66.94719881011403,True,True,EQ,113.74,True,20.0,1000.0,500.0,4,3.0,4.502440000000029,5.0,0.01,2521047229.6800003,20.0,75,75,0,0,0,0,,,100000.0,30039.950159395623,130039.95015939562,-3635.520014915979,1.0262587843908266,-0.20624840329453775,-0.2062484032945377,-67791.47373585847,-0.0038140550532912,1.0,True,False
7242,104,HAPPSTMNDS,HAPPSTMNDS,HAPPIEST MINDS TECHNO LTD,INE419U01012,gap_continuation_100,66.93521731945134,True,True,EQ,354.0,True,20.0,1000.0,500.0,1,1.0,4.638,5.0,0.05,753218049.925,20.0,44,44,14,0,0,0,,,100000.0,-3578.9507591859,96421.0492408141,-19187.90870719524,-0.0470856600083586,-0.18291018675252435,-0.1829101867525244,25077.360250066195,-0.01096976071406,1.0,True,False
7248,105,PNB,PNB,PUNJAB NATIONAL BANK,INE160A01022,gap_fade_100,66.92013716741035,True,True,EQ,117.0,True,20.0,1000.0,500.0,4,3.0,4.642000000000006,5.0,0.01,1291402376.8049998,20.0,26,26,11,0,0,0,,,100000.0,-668.3008954651887,99331.69910453481,-10502.490706255034,-0.0218999336418164,-0.11905438870274487,-0.1190543887027448,-7619.181340321506,-0.0078435146576812,1.0,True,False
7305,106,REDINGTON,REDINGTON,REDINGTON LIMITED,INE891D01026,turn_of_month,66.74764501735251,True,True,EQ,371.3,True,20.0,1000.0,500.0,1,1.0,4.902599999999989,5.0,0.05,1285574404.2,20.0,75,75,0,0,0,0,,,100000.0,13812.444261924453,113812.44426192445,-15703.462758272171,0.616804048103209,-0.15458016946852582,-0.1545801694685258,-33283.80035125048,-0.0048582370733888,1.0,True,False
7325,107,RVNL,RVNL,RAIL VIKAS NIGAM LIMITED,INE415G01027,gap_continuation_100,66.70818872913568,True,True,EQ,212.49,True,20.0,1000.0,500.0,2,1.0,2.824980000000005,5.0,0.01,790215108.33,20.0,43,43,17,0,0,0,,,100000.0,-4132.408144503279,95867.59185549672,-19326.420531835465,-0.2202018407396595,-0.17218530235254237,-0.1721853023525423,29963.701695313604,-0.0075714661908731,1.0,True,False
7336,108,EPL,EPL,EPL LIMITED,INE255A01020,gap_continuation_100,66.6441497273178,True,True,EQ,247.1,True,20.0,1000.0,500.0,2,1.0,3.254200000000017,5.0,0.05,640014168.835,20.0,34,34,15,0,0,0,,,100000.0,-903.5503333538944,99096.4496666461,-13534.814089929683,0.0097346167182303,-0.10654294768334382,-0.1065429476833438,-7963.220853829858,-0.0087265231299888,1.0,True,False
7354,109,MRPL,MRPL,MRPL,INE103A01014,volume_reversal,66.58630804825648,True,True,EQ,174.83,True,20.0,1000.0,500.0,2,2.0,4.609320000000018,5.0,0.01,1066722579.155,20.0,26,26,24,0,0,0,,,100000.0,4814.75519562226,104814.75519562226,-5545.997181953746,0.3540120398837628,-0.15298718167644865,-0.1529871816764487,-31661.473330146797,-0.0117859771861863,1.0,True,False
7392,110,NYKAA,NYKAA,FSN E COMMERCE VENTURES,INE388Y01029,momentum_5d,66.50078499421583,True,True,EQ,332.5,True,20.0,1000.0,500.0,1,1.0,4.3750000000000115,5.0,0.05,1197465305.875,20.0,47,47,14,0,0,0,,,100000.0,5154.591839043205,105154.5918390432,-12885.076016493083,0.4796591584923571,-0.08283114667639102,-0.0828311466763909,-43855.68017083216,-0.0039328161146926,1.0,True,False
7416,111,TIMETECHNO,TIMETECHNO,TIME TECHNOPLAST LTD.,INE508G01029,reversal_5d,66.4231118823335,True,True,EQ,188.49,True,20.0,1000.0,500.0,2,2.0,4.973959999999991,5.0,0.01,603376241.075,20.0,70,70,34,0,0,0,,,100000.0,-1818.983078820951,98181.01692117905,-25849.257751360128,0.0044932288107627,-0.14081382054241243,-0.1408138205424125,13515.8793141614,-0.0056200693328226,1.0,True,False
7426,112,ITC,ITC,ITC LTD,INE154A01025,reversal_1d,66.40390018178815,True,True,EQ,264.1,True,20.0,1000.0,500.0,1,1.0,3.458199999999966,5.0,0.05,3504678210.3999996,20.0,20,20,7,0,0,0,,,100000.0,-6151.944256406248,93848.05574359375,-13403.977181992535,-1.001008132866387,-0.07748760937921417,-0.0774876093792141,28093.96139013497,-0.0095177927798026,1.0,True,False
7450,113,BELRISE,BELRISE,BELRISE INDUSTRIES LTD,INE894V01022,volume_reversal,66.32168236655099,True,True,EQ,236.86,True,20.0,1000.0,500.0,2,1.0,3.1337200000000136,5.0,0.01,837487795.4749999,20.0,22,22,18,0,0,0,,,100000.0,3008.561889538847,103008.56188953885,-5676.943150557083,0.3072330939202221,-0.09536093185151873,-0.0953609318515187,-45382.711496879565,-0.0098740522217581,1.0,True,False
7521,114,MRPL,MRPL,MRPL,INE103A01014,turn_of_month,66.06676582383078,True,True,EQ,174.83,True,20.0,1000.0,500.0,2,2.0,4.609320000000018,5.0,0.01,1066722579.155,20.0,75,75,0,0,0,0,,,100000.0,13851.4764577647,113851.4764577647,-15672.724896057116,0.6661121882052344,-0.22034557394403997,-0.2203455739440399,-22624.752068004356,-0.0041866857595327,1.0,True,False
7524,115,RAIN,RAIN,RAIN INDUSTRIES LIMITED,INE855B01025,momentum_5d,66.06036192364898,True,True,EQ,215.72,True,20.0,1000.0,500.0,2,1.0,2.8614400000000058,5.0,0.01,785659370.01,20.0,112,112,48,0,0,0,,,100000.0,18084.26024113987,118084.26024113987,-24590.42417448196,0.646064058151513,-0.2656127484464327,-0.2656127484464327,-6271.187267017012,-0.0041696767540616,1.0,True,False
7535,116,EPL,EPL,EPL LIMITED,INE255A01020,reversal_5d,66.01098991902165,True,True,EQ,247.1,True,20.0,1000.0,500.0,2,1.0,3.254200000000017,5.0,0.05,640014168.835,20.0,58,58,37,0,0,0,,,100000.0,2944.543458022556,102944.54345802256,-18403.14622895728,0.2607057291926953,-0.18327021244709563,-0.1832702124470957,-4115.127062453408,-0.0048407950417738,1.0,True,False
7548,117,BANDHANBNK,BANDHANBNK,BANDHAN BANK LIMITED,INE545U01014,momentum_5d,65.97979672781359,True,True,EQ,164.95,True,20.0,1000.0,500.0,3,2.0,4.32980000000003,5.0,0.01,845147095.665,20.0,76,76,35,0,0,0,,,100000.0,-658.8545372786466,99341.14546272135,-26750.130945436453,0.0332214714131973,-0.1049049215958372,-0.1049049215958373,1818.0146081727144,-0.0039702914111392,1.0,True,False
