eq_rank,worklist_rank,symbol,current_symbol,company_name,isin,strategy,research_score,eq_screen_pass,worklist_pass,current_series,snapshot_price,broker_listed,mis_margin_percent,budget,notional_cap,cash_cap_shares,illustrative_risk_shares,illustrative_planned_loss,risk_budget,tick_size,recent_median_value,recent_sessions,number_of_trades,audited_trades,short_trades,restricted_trades,unknown_series_trades,non_eq_trades,screen_reasons,worklist_reasons,historical_initial_investment,net_pnl,historical_ending_value,pnl_30bps,sharpe,max_drawdown,original_max_drawdown,excess_pnl,confidence_95_low,coverage_ratio,intraday,execution_validated
14622,,WHEELS,WHEELS,WHEELS INDIA LTD,INE715A01015,momentum_5d,30.709490684438393,True,False,EQ,1724.9,True,20.0,1000.0,500.0,0,,,5.0,0.05,156066264.7,20.0,628,628,306,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-70932.26307961433,29067.736920385665,-97668.55353957956,-0.4007942734779465,-0.7719640901664795,-0.7719640901664795,-215156.41609666863,-0.0038838489368476,1.0,True,False
14623,,CORPBANK,,CORPBANK,INE112A01023,gap_continuation_100,30.708274553680013,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,246,246,81,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-87414.71280113404,12585.28719886596,-95346.47756987432,-1.119623291634102,-0.9171820054151163,-0.9171820054151164,-10859.68887768904,-0.0121140275693848,0.3553484602917342,True,False
14624,208,MOTHERSON,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,INE775A01035,reversal_1d,30.702923578343142,True,True,EQ,160.7,True,20.0,1000.0,500.0,3,2.0,4.222800000000046,5.0,0.01,1970325383.705,20.0,794,794,420,0,0,0,,,100000.0,-71006.57366140187,28993.426338598132,-98804.4719262738,-0.4104157575249179,-0.8422980694662223,-0.8422980694662223,-145491.69398465834,-0.0030499547259021,1.0,True,False
14625,,JINDWORLD,,JINDWORLD,INE247D01013,reversal_1d,30.69538356764119,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,155,155,86,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-63397.8947008064,36602.1052991936,-80427.9024280383,-0.4620211878687269,-0.7803832867803246,-0.7803832867803246,-662118.7148176025,-0.0126951114729286,0.1324959481361426,True,False
14626,,TDPOWERSYS,,TD POWER SYSTEMS LTD.,INE419M01027,reversal_1d,30.690032592304327,True,False,,,False,,1000.0,500.0,0,,,5.0,,2107173023.85,10.0,411,411,232,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-60188.31229635722,39811.68770364278,-92368.18674436415,-0.354710700677975,-0.685868837145682,-0.685868837145682,-1188028.3122963605,-0.0048113425268036,0.3804700162074554,True,False
14627,,SNOWMAN,SNOWMAN,SNOWMAN LOGISTICS LTD.,INE734N01019,reversal_1d,30.68978936615265,True,False,EQ,36.85,True,20.0,1000.0,500.0,13,,,5.0,0.01,4674734.155,20.0,887,887,423,0,0,0,,Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,-85972.4455591025,14027.554440897497,-99603.05631268425,-0.4800075516810452,-0.8918000222812308,-0.8918000222812308,-39416.97057723184,-0.0038412771991965,1.0,True,False
14628,,ACI,ACI,ARCHEAN CHEMICAL IND LTD,INE128X01021,gap_continuation_100,30.682249355450693,True,False,EQ,504.2,True,20.0,1000.0,500.0,0,,,5.0,0.05,128674404.3,20.0,124,124,58,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-77114.64176621185,22885.358233788153,-86163.81377069256,-1.2137420529506031,-0.7711464176621184,-0.7711464176621184,-82745.98521268094,-0.0169098831517022,0.3768233387358184,True,False
14629,,ZENSARTECH,,ZENSARTECH,INE520A01019,gap_continuation_100,30.681276450843992,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,96,96,51,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-70018.64370107991,29981.356298920087,-79695.27985388006,-1.6201895490742289,-0.7001864370107992,-0.7001864370107992,-123203.61902551772,-0.01641514563045,0.2042139384116693,True,False
14630,,VISHNU,VISHNU,VISHNU CHEMICALS LIMITED,INE270I01022,turn_of_month,30.678357737023887,True,False,EQ,702.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,58360858.175,20.0,261,261,0,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-67444.05916008983,32555.940839910167,-88617.60088333575,-0.8838953320170306,-0.6775216707553692,-0.6775216707553692,-181680.17027120123,-0.0068542064096017,0.3610210696920583,True,False
14631,,ACC,ACC,ACC LIMITED,INE012A01025,gap_continuation_100,30.67787128472053,True,False,EQ,1283.8,True,20.0,1000.0,500.0,0,,,5.0,0.05,142792078.4,20.0,217,217,84,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-78548.5830865721,21451.416913427907,-91068.66912088016,-1.2390819825640802,-0.7939868719774232,-0.7939868719774232,-58710.05591448724,-0.010086422829792,1.0,True,False
14632,,HUDCO,HUDCO,HSG & URBAN DEV CORPN LTD,INE031A01017,volume_continuation,30.67446611859707,True,False,EQ,180.52,True,20.0,1000.0,500.0,2,2.0,4.762079999999966,5.0,0.01,270151279.405,20.0,161,161,23,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-67513.96668452481,32486.033315475186,-83043.49571796389,-0.7966586487652033,-0.7359929408545858,-0.7359929408545858,-219243.80817315445,-0.0114698715956442,0.9282820097244732,True,False
14633,,LAHOTIOV,LAHOTIOV,LAHOTI OVERSEAS LTD.,INE515C01023,gap_continuation_050,30.670817726321935,True,False,EQ,43.08,False,,1000.0,500.0,11,,,5.0,0.01,228726.46,20.0,63,63,12,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-76142.0876200325,23857.9123799675,-81575.2065540425,-1.6487137625129815,-0.761420876200325,-0.761420876200325,-81492.73241389457,-0.028773217089095,0.036061588330632,True,False
14634,,EQUITAS,,EQUITAS,INE988K01017,reversal_5d,30.670331274018583,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,553,553,291,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-84173.42038053795,15826.579619462049,-98289.9548881044,-0.6174082873638823,-0.8716971766611277,-0.8716971766611277,-51986.27269169901,-0.0055508140865711,0.6446515397082658,True,False
14635,,AVALON,AVALON,AVALON TECHNOLOGIES LTD,INE0LCL01028,momentum_5d,30.66133190640658,True,False,EQ,2196.6,True,20.0,1000.0,500.0,0,,,5.0,0.05,994451180.6500001,20.0,313,313,118,0,0,0,,One share exceeds INR 500 cash cap | Historical coverage below 95% or fewer than 20 trades,100000.0,-63943.975800365726,36056.024199634274,-89765.75328360657,-0.447131046100603,-0.7207548465486038,-0.7207548465486038,-530928.9004234822,-0.0064528676258899,0.3363047001620745,True,False
14636,,LAHOTIOV,LAHOTIOV,LAHOTI OVERSEAS LTD.,INE515C01023,gap_continuation_100,30.65257576494625,True,False,EQ,43.08,False,,1000.0,500.0,11,,,5.0,0.01,228726.46,20.0,55,55,11,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-76030.06443473228,23969.93556526772,-80884.9087966603,-1.7292107378727002,-0.7603006443473228,-0.7603006443473228,-81380.70922859435,-0.0318972694676153,0.036061588330632,True,False
14637,,LUMAXTECH,,LUMAXTECH,INE872H01019,open_to_close,30.645765432699324,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,439,439,0,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-72351.86370135723,27648.13629864277,-95268.71614878924,-0.6200978917917707,-0.7570585517433213,-0.7570585517433213,-154299.26952936023,-0.0051224267304044,0.1782820097244732,True,False
14638,,ANURAS,ANURAS,ANUPAM RASAYAN INDIA LTD,INE930P01018,reversal_5d,30.63919832660408,True,False,EQ,1238.7,True,20.0,1000.0,500.0,0,,,5.0,0.05,316321924.8,20.0,273,273,172,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-65755.2076897468,34244.79231025319,-88587.43980440829,-0.7948837592574601,-0.7105379656641942,-0.7105379656641942,-204897.19705952596,-0.0064812413210385,0.5429497568881686,True,False
14639,,BCPL,BCPL,BCPL RAILWAY INFRA LTD,INE00SW01015,gap_continuation_050,30.63603638663229,True,False,EQ,68.45,False,,1000.0,500.0,7,,,5.0,0.01,457071.365,20.0,70,70,11,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-77714.05268113158,22285.94731886842,-83270.6968910917,-1.5248470626568245,-0.7771405268113157,-0.7771405268113157,-73757.21814875754,-0.0279760253503752,0.0421393841166936,True,False
14640,,STOVEKRAFT,STOVEKRAFT,STOVE KRAFT LIMITED,INE00IN01015,momentum_1d,30.634820255873915,True,False,EQ,832.55,True,20.0,1000.0,500.0,0,,,5.0,0.05,82533711.35,20.0,484,484,243,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-74588.6239742478,25411.376025752194,-96371.31377170784,-0.5313810927188543,-0.7806571254187764,-0.7806571254187764,-156010.3080195443,-0.0051191412747891,0.5559157212317666,True,False
14641,,RPTECH,RPTECH,RASHI PERIPHERALS LIMITED,INE0J1F01024,turn_of_month,30.631658315902126,True,False,EQ,823.65,True,20.0,1000.0,500.0,0,,,5.0,0.05,225973851.95,20.0,183,183,0,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-67608.42718359268,32391.572816407323,-84519.17161725694,-0.8764614989020028,-0.6760842718359268,-0.6760842718359268,-210998.78488188208,-0.0098248685061689,0.2532414910858995,True,False
14642,,AMBIKCO,AMBIKCO,AMBIKA COTTON MILL LTD.,INE540G01014,reversal_5d,30.624118305200174,True,False,EQ,1639.1,True,20.0,1000.0,500.0,0,,,5.0,0.05,17560683.5,20.0,575,575,321,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-72267.07148110433,27732.92851889567,-97248.96030623234,-0.5217436603675775,-0.749959366953882,-0.749959366953882,-172658.86823653794,-0.0040853579825009,1.0,True,False
14643,,PRINCEPIPE,PRINCEPIPE,PRINCE PIPES FITTINGS LTD,INE689W01016,turn_of_month,30.621929269835093,True,False,EQ,283.0,True,20.0,1000.0,500.0,1,1.0,3.7160000000000117,5.0,0.05,43956965.625,20.0,482,482,0,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-70045.36029208128,29954.639707918715,-95683.36485679752,-0.6893224640817385,-0.7288687552857034,-0.7288687552857034,-147187.36149040412,-0.0042779968119291,0.6677471636952999,True,False
14644,,MCX,,MULTI COMMODITY EXCHANGE,INE745G01035,gap_continuation_100,30.612686676071416,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,301,301,107,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-60412.90677508542,39587.09322491458,-88203.97008515046,-0.4523829039097268,-0.6549407327554599,-0.6549407327554599,-1076840.8250926698,-0.0061616743436021,0.9351701782820098,True,False
14645,,SANDESH,SANDESH,SANDESH LTD,INE583B01015,volume_continuation,30.61074086685801,True,False,EQ,1051.3,False,,1000.0,500.0,0,,,5.0,0.05,1767519.95,20.0,126,126,42,0,0,0,,Not listed in dated Zerodha MIS table | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-76955.23433930526,23044.765660694742,-86179.65438085757,-1.0271617733878802,-0.7975865444671033,-0.7975865444671033,-94271.35147096324,-0.0173706180330478,1.0,True,False
14646,,CHOICEIN,CHOICEIN,CHOICE INTERNATIONAL LTD,INE102B01014,reversal_1d,30.61001118840298,True,False,EQ,760.95,True,20.0,1000.0,500.0,0,,,5.0,0.05,275209475.925,20.0,226,226,135,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-54501.21541638918,45498.78458361082,-81670.49826353286,-0.7526726814325765,-0.5450121541638918,-0.5450121541638918,-901604.8483904302,-0.0059746776722435,0.4384116693679092,True,False
14647,,EIDPARRY,EIDPARRY,EID PARRY INDIA LTD,INE126A01031,volume_continuation,30.609038283796277,True,False,EQ,781.35,True,20.0,1000.0,500.0,0,,,5.0,0.05,555564615.125,20.0,161,161,37,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-66400.16746300149,33599.83253699851,-82459.70191890838,-0.7897438932333956,-0.6640016746300149,-0.6640016746300149,-283568.6619794556,-0.0111674126557677,1.0,True,False
14648,,ASTRAZEN,ASTRAZEN,ASTRAZENECA PHARMA IND LT,INE203A01020,volume_continuation,30.6087950576446,True,False,EQ,6944.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,49629321.75,20.0,154,154,40,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-60746.56500847862,39253.43499152138,-78912.46441304396,-0.6361720997793165,-0.6598119593095544,-0.6598119593095544,-641662.5955428276,-0.0108804790155596,1.0,True,False
14649,,RITES,RITES,RITES LIMITED,INE320J01015,volume_continuation,30.608065379189572,True,False,EQ,215.8,True,20.0,1000.0,500.0,2,1.0,2.861600000000006,5.0,0.01,66993579.595,20.0,155,155,20,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-71529.24597567068,28470.75402432932,-84785.21749508494,-0.9528536070195316,-0.7203798693991726,-0.7203798693991726,-158001.44081218308,-0.0125076616934039,0.8152350081037277,True,False
14650,,SENORES,SENORES,SENORES PHARMACEUTICALS L,INE0RB801010,momentum_5d,30.60466021306611,True,False,EQ,1428.4,True,20.0,1000.0,500.0,0,,,5.0,0.05,254326203.95,20.0,150,150,50,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-67283.72078051366,32716.279219486343,-82153.3433945335,-0.7859780469732184,-0.7408920836305178,-0.7408920836305178,-231999.6349713405,-0.0122741954222371,0.1665316045380875,True,False
14651,,CARERATING,CARERATING,CARE RATINGS LIMITED,INE752H01013,turn_of_month,30.603200856156054,True,False,EQ,1738.2,True,20.0,1000.0,500.0,0,,,5.0,0.05,83809727.7,20.0,723,723,0,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen,100000.0,-75272.54876948598,24727.451230514023,-98645.35309323616,-0.5412691793144256,-0.7958000975995727,-0.7958000975995727,-106879.26726144982,-0.0034654686201246,1.0,True,False
14652,,XCHANGING,XCHANGING,XCHANGING SOLUTIONS LTD,INE692G01013,volume_continuation,30.60149827309432,True,False,EQ,61.4,False,,1000.0,500.0,8,,,5.0,0.01,3212654.21,20.0,167,167,33,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen,100000.0,-83837.10772600268,16162.89227399732,-91788.02806394428,-1.1420136114329378,-0.8393284758922561,-0.8393284758922561,-42208.53629743167,-0.0156835604384344,1.0,True,False
14653,,SANDUMA,SANDUMA,SANDUR MANG & IRON ORES L,INE149K01016,gap_continuation_100,30.598336333122543,True,False,EQ,197.83,True,20.0,1000.0,500.0,2,1.0,2.6156599999999988,5.0,0.01,78520216.735,20.0,199,199,53,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-70561.77273636426,29438.227263635737,-86812.0222160894,-0.7237291530804488,-0.7891789636442399,-0.7891789636442399,-181673.87019409132,-0.0103304631596548,0.2961912479740681,True,False
14654,,FINEORG,FINEORG,FINE ORGANIC IND. LTD.,INE686Y01026,momentum_1d,30.58787760860048,True,False,EQ,5152.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,144606140.0,20.0,525,525,230,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-60703.60499084808,39296.39500915192,-95230.10676341536,-0.3644385570859753,-0.7095126905515249,-0.7095126905515249,-599765.3453894894,-0.0037732197692272,0.8152350081037277,True,False
14655,,DOLATALGO,DOLATALGO,DOLAT ALGOTECH LIMITED,INE966A01022,turn_of_month,30.58544534708372,True,False,EQ,70.91,True,20.0,1000.0,500.0,7,,,5.0,0.01,10944871.83,20.0,507,507,0,0,0,0,,Below INR 100 pilot price floor or missing price | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-76103.44407096607,23896.55592903393,-96889.73845461356,-0.4586698918369,-0.8319474995638827,-0.8319474995638827,-151097.51287286397,-0.0052646661469725,0.7029983792544571,True,False
14656,,CHEVIOT,CHEVIOT,CHEVIOT COMPANY LIMITED,INE974B01016,turn_of_month,30.57839178868512,True,False,EQ,1159.4,False,,1000.0,500.0,0,,,5.0,0.05,1408687.2999999998,20.0,303,303,0,0,0,0,,Not listed in dated Zerodha MIS table | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-72623.07481262085,27376.92518737915,-91916.09793486788,-1.2835690888352564,-0.7882321749623284,-0.7882321749623284,-71169.77560651256,-0.0060885696825254,0.4189627228525122,True,False
14657,,ROSSARI,ROSSARI,ROSSARI BIOTECH LIMITED,INE02A801020,turn_of_month,30.577175657926745,True,False,EQ,460.25,True,20.0,1000.0,500.0,1,0.0,,5.0,0.05,26111552.3,20.0,441,441,0,0,0,0,,"No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades",100000.0,-79041.42986823125,20958.57013176875,-96445.03675063651,-1.06368754327811,-0.8000600116792,-0.8000600116792,-46060.91345213236,-0.0052672356513706,0.6110210696920584,True,False
14658,,KEC,KEC,KEC INTL. LIMITED,INE389H01022,momentum_1d,30.57182468258987,True,False,EQ,408.55,True,20.0,1000.0,500.0,1,0.0,,5.0,0.05,295524716.025,20.0,776,776,369,0,0,0,,"No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing | Fails 20-session INR 50 crore liquidity screen",100000.0,-67854.3797250861,32145.620274913905,-98574.76710555532,-0.3586898641891199,-0.7088619321861782,-0.7088619321861781,-277252.3239247928,-0.0030057912853884,1.0,True,False
14659,,RICOAUTO,RICOAUTO,RICO AUTO INDUSTRIES LTD,INE209B01025,reversal_1d,30.570608551831498,True,False,EQ,130.46,True,20.0,1000.0,500.0,3,2.0,3.4418400000000227,5.0,0.01,143081482.45999998,20.0,1052,1052,508,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-74880.76106484944,25119.238935150555,-99632.40323471166,-0.230875039002954,-0.808130451656044,-0.808130451656044,-182083.9483158457,-0.0027792410289351,1.0,True,False
14660,,GSFC,GSFC,GUJ STATE FERT & CHEM LTD,INE026A01025,momentum_5d,30.570608551831494,True,False,EQ,162.88,True,20.0,1000.0,500.0,3,2.0,4.281520000000009,5.0,0.01,138557658.815,20.0,866,866,407,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-71772.7975799526,28227.202420047397,-99128.1913536906,-0.3450119433929138,-0.8057017539227287,-0.8057017539227287,-177671.8920172103,-0.0029574448025127,1.0,True,False
14661,,ASTRAMICRO,ASTRAMICRO,ASTRA MICROWAVE LTD,INE386C01029,reversal_5d,30.565014350342953,True,False,EQ,1729.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,538781266.55,20.0,827,827,483,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-61230.602880495535,38769.397119504465,-98598.6543453854,-0.1793016466515347,-0.6664081172028549,-0.6664081172028549,-1429899.0101912026,-0.0028152658320084,1.0,True,False
14662,,M&M,M&M,MAHINDRA & MAHINDRA LTD,INE101A01026,reversal_1d,30.561852410371163,True,False,EQ,3170.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,5867489369.200001,20.0,534,534,286,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-58180.37417706494,41819.62582293506,-95100.61055576448,-0.5036915935355011,-0.6592479605083905,-0.6592479605083905,-444492.9461857993,-0.0031781147195279,1.0,True,False
14663,,APOLLOHOSP,APOLLOHOSP,APOLLO HOSPITALS ENTER. L,INE437A01024,reversal_5d,30.54069173517537,True,False,EQ,8650.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,2573776312.0,20.0,466,466,280,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-59933.00685760898,40066.99314239102,-93837.51279050329,-0.4296088418937208,-0.6736701470942631,-0.6736701470942631,-616012.9293208931,-0.0039825027016525,1.0,True,False
14664,,ARKADE,ARKADE,ARKADE DEVELOPERS LIMITED,INE0QRL01017,gap_continuation_050,30.53290849832174,True,False,EQ,125.22,True,20.0,1000.0,500.0,3,3.0,4.96132,5.0,0.01,46922398.36,20.0,250,250,60,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-79676.22254247312,20323.777457526885,-92588.72542547382,-1.1197078015360225,-0.8139467562709388,-0.8139467562709388,-56397.55378569021,-0.0093015689906487,0.192868719611021,True,False
14665,,RICOAUTO,RICOAUTO,RICO AUTO INDUSTRIES LTD,INE209B01025,reversal_5d,30.521963321496326,True,False,EQ,130.46,True,20.0,1000.0,500.0,3,2.0,3.4418400000000227,5.0,0.01,143081482.45999998,20.0,1023,1023,536,0,0,0,,Fails 20-session INR 50 crore liquidity screen,100000.0,-75186.40625573046,24813.593744269543,-99592.19212820144,-0.2219164332181128,-0.8265998375572974,-0.8265998375572974,-182389.5935067267,-0.0028839665423014,1.0,True,False
14666,,SAILIFE,SAILIFE,SAI LIFE SCIENCES LIMITED,INE570L01029,gap_continuation_050,30.520990416889624,True,False,EQ,1584.3,True,20.0,1000.0,500.0,0,,,5.0,0.05,645457676.1,20.0,211,211,76,0,0,0,,One share exceeds INR 500 cash cap | Historical coverage below 95% or fewer than 20 trades,100000.0,-69375.77319425985,30624.226805740152,-86920.87552104518,-0.8791323476771481,-0.7461567469953789,-0.7461567469953789,-164000.76502058565,-0.0089146569244705,0.1693679092382496,True,False
14667,,HDFCAMC,HDFCAMC,HDFC AMC LIMITED,INE127D01025,reversal_5d,30.519287833827896,True,False,EQ,2458.3,True,20.0,1000.0,500.0,0,,,5.0,0.05,2052370360.75,20.0,483,483,275,0,0,0,,One share exceeds INR 500 cash cap | Historical coverage below 95% or fewer than 20 trades,100000.0,-65010.630196777216,34989.369803222784,-94974.87805596663,-0.5808329751759924,-0.6952270779552434,-0.6952270779552434,-247470.7551887081,-0.0039748557207017,0.8051053484602917,True,False
14668,,INOXLEISUR,,INOXLEISUR,INE312H01016,reversal_1d,30.51904460767622,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,500,500,262,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-75055.58203773777,24944.417962262232,-96659.90819435424,-0.5029788563694775,-0.7892539494368425,-0.7892539494368425,-160733.37806036233,-0.0050707433550271,0.6487034035656402,True,False
14669,,JUBLFOOD,JUBLFOOD,JUBILANT FOODWORKS LTD,INE797F01020,close_to_open,30.51758525076616,True,False,EQ,482.7,True,20.0,1000.0,500.0,1,0.0,,5.0,0.05,757471281.55,20.0,1075,1075,0,0,0,0,,"Overnight strategy needs separate delivery and settlement review | No whole share fits illustrative 1% stop and INR 5 planned-risk limit, or tick is missing | Historical coverage below 95% or fewer than 20 trades",100000.0,-63756.19815520898,36243.80184479102,-99514.50049416498,-1.1670351237996663,-0.6568069786300929,-0.6568069786300929,-55110.19489256589,-0.0013979639256285,0.4359805510534846,False,False
14670,,IREDA,IREDA,INDIAN RENEWABLE ENERGY,INE202E01016,momentum_1d,30.51588266770443,True,False,EQ,113.64,True,20.0,1000.0,500.0,4,3.0,4.501839999999986,5.0,0.01,419526625.27,20.0,247,247,115,0,0,0,,Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-73334.57229638583,26665.427703614172,-90149.9528796588,-0.6911187910737491,-0.7777867094299993,-0.7777867094299993,-169001.23896305246,-0.0090498764313195,0.2743111831442463,True,False
14671,,TRIL,,TRIL,INE763I01018,open_to_close,30.51588266770443,True,False,,,False,,1000.0,500.0,0,,,5.0,,,,268,268,0,0,0,0,,Not listed in dated Zerodha MIS table | Below INR 100 pilot price floor or missing price | One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-76886.32665459721,23113.673345402785,-92153.76358953876,-1.0366525567658418,-0.7818746556612233,-0.7818746556612233,-77823.5183678494,-0.0081964732995343,0.1089951377633711,True,False
14672,,BLUEJET,BLUEJET,BLUE JET HEALTHCARE LTD,INE0KBH01020,momentum_1d,30.512720727732646,True,False,EQ,569.8,True,20.0,1000.0,500.0,0,,,5.0,0.05,228904759.2,20.0,284,284,142,0,0,0,,One share exceeds INR 500 cash cap | Fails 20-session INR 50 crore liquidity screen | Historical coverage below 95% or fewer than 20 trades,100000.0,-75562.159147962,24437.840852038004,-92219.0568376855,-0.8274124287448511,-0.75562159147962,-0.75562159147962,-117216.73099121296,-0.0079231884368791,0.2816045380875203,True,False
14673,,SRF,SRF,SRF LTD,INE647A01010,turn_of_month,30.508829109305836,True,False,EQ,2547.0,True,20.0,1000.0,500.0,0,,,5.0,0.05,613553668.15,20.0,723,723,0,0,0,0,,One share exceeds INR 500 cash cap,100000.0,-52974.13537291387,47025.86462708613,-97415.83415268,-0.4242551856570766,-0.5983374011882776,-0.5983374011882776,-760408.2085598774,-0.0021898303020521,1.0,True,False
