eq_rank,worklist_rank,symbol,current_symbol,company_name,isin,strategy,research_score,eq_screen_pass,worklist_pass,current_series,snapshot_price,broker_listed,mis_margin_percent,budget,notional_cap,cash_cap_shares,illustrative_risk_shares,illustrative_planned_loss,risk_budget,tick_size,recent_median_value,recent_sessions,number_of_trades,audited_trades,short_trades,restricted_trades,unknown_series_trades,non_eq_trades,screen_reasons,worklist_reasons,historical_initial_investment,net_pnl,historical_ending_value,pnl_30bps,sharpe,max_drawdown,original_max_drawdown,excess_pnl,confidence_95_low,coverage_ratio,intraday,execution_validated
17743,375,ASHOKLEY,ASHOKLEY,ASHOK LEYLAND LTD,INE208A01029,momentum_5d,17.52444422824342,True,True,EQ,169.0,True,20.0,1000.0,500.0,2,2.0,4.485999999999995,5.0,0.01,2510244023.355,20.0,671,671,292,0,0,0,,,100000.0,-91159.28734182753,8840.712658172473,-99406.07064624743,-0.8909377761983481,-0.9127121288495778,-0.9127121288495778,-397553.3547283389,-0.0053949694266574,1.0,True,False
17758,376,NTPC,NTPC,NTPC LTD,INE733E01010,gap_continuation_100,17.471907379481443,True,True,EQ,332.5,True,20.0,1000.0,500.0,1,1.0,4.3750000000000115,5.0,0.05,2596856663.35,20.0,278,278,109,0,0,0,,,100000.0,-93680.26600094295,6319.733999057047,-97949.61164227554,-2.202195085259534,-0.9379187136754018,-0.9379187136754018,-201076.0666903816,-0.0121912990460384,1.0,True,False
17774,377,NATIONALUM,NATIONALUM,NATIONAL ALUMINIUM CO LTD,INE139A01034,gap_continuation_050,17.405749866225616,True,True,EQ,374.1,True,20.0,1000.0,500.0,1,1.0,4.908200000000045,5.0,0.05,2075946057.05,20.0,1319,1319,366,0,0,0,,,100000.0,-88659.33885650661,11340.661143493387,-99943.24972193384,-0.5145440385460203,-0.9435271871759431,-0.9435271871759432,-824067.0641783917,-0.0027703725645871,1.0,True,False
17853,378,TMPV,TMPV,TATA MOTORS PASS VEH LTD,INE155A01022,gap_fade_050,17.088826190592016,True,True,EQ,311.5,True,20.0,1000.0,500.0,1,1.0,4.093000000000023,5.0,0.05,2618626895.5,20.0,1197,1197,846,0,0,0,,,100000.0,-97684.52957701424,2315.47042298576,-99981.21469987305,-1.250710401399127,-0.9774008139850366,-0.9774008139850366,-98198.23274495256,-0.004239143343881,1.0,True,False
17881,379,TIMETECHNO,TIMETECHNO,TIME TECHNOPLAST LTD.,INE508G01029,reversal_5d,16.97037505472588,True,True,EQ,188.49,True,20.0,1000.0,500.0,2,2.0,4.973959999999991,5.0,0.01,603376241.075,20.0,987,987,540,0,0,0,,,100000.0,-92890.433899609,7109.566100391006,-99865.64975707064,-0.6518270114570266,-0.9366676323052167,-0.9366676323052168,-463127.9349597424,-0.0041803027979574,1.0,True,False
17907,380,PFC,PFC,POWER FIN CORP LTD.,INE134E01011,gap_fade_050,16.866031035656952,True,True,EQ,355.6,True,20.0,1000.0,500.0,1,1.0,4.691200000000012,5.0,0.05,3151134941.3,20.0,1013,1013,693,0,0,0,,,100000.0,-92229.19464065334,7770.805359346661,-99867.52405193052,-0.8841732370194165,-0.923197345252069,-0.923197345252069,-303422.89818241243,-0.003754206574594,1.0,True,False
17923,381,SAIL,SAIL,STEEL AUTHORITY OF INDIA,INE114A01011,momentum_1d,16.769227027289975,True,True,EQ,196.8,True,20.0,1000.0,500.0,2,1.0,2.603600000000008,5.0,0.01,3778441048.885,20.0,950,950,460,0,0,0,,,100000.0,-92819.62340553071,7180.376594469286,-99842.56383836016,-0.7479496169616945,-0.9371171827466729,-0.9371171827466728,-392819.6234055278,-0.004223505393098,1.0,True,False
17943,382,IFCI,IFCI,IFCI LTD,INE039A01010,momentum_5d,16.624264240891183,True,True,EQ,101.38,True,20.0,1000.0,500.0,4,3.0,4.008280000000015,5.0,0.01,3490384221.1400003,20.0,1087,1087,553,0,0,0,,,100000.0,-96632.52950895576,3367.470491044238,-99957.556675807,-0.635291380923292,-0.9696185573546141,-0.969618557354614,-299762.02591183165,-0.0046716838487527,1.0,True,False
17944,383,PNB,PNB,PUNJAB NATIONAL BANK,INE160A01022,gap_continuation_050,16.62037262246437,True,True,EQ,117.0,True,20.0,1000.0,500.0,4,3.0,4.642000000000006,5.0,0.01,1291402376.8049998,20.0,1118,1118,308,0,0,0,,,100000.0,-99329.81003965905,670.1899603409547,-99992.57524226936,-1.6508264090476763,-0.9949454096368108,-0.9949454096368108,-63424.28302328608,-0.0056655479103109,1.0,True,False
17977,384,ENGINERSIN,ENGINERSIN,ENGINEERS INDIA LTD,INE510A01028,momentum_1d,16.45814077929659,True,True,EQ,279.45,True,20.0,1000.0,500.0,1,1.0,3.6489,5.0,0.05,643467907.135,20.0,772,772,375,0,0,0,,,100000.0,-95306.65718715431,4693.342812845687,-99790.21549357256,-1.0867675195204238,-0.9618176567976837,-0.9618176567976836,-203126.57077169415,-0.0055703558513371,1.0,True,False
18052,385,ENGINERSIN,ENGINERSIN,ENGINEERS INDIA LTD,INE510A01028,momentum_5d,16.14754098360656,True,True,EQ,279.45,True,20.0,1000.0,500.0,1,1.0,3.6489,5.0,0.05,643467907.135,20.0,734,734,338,0,0,0,,,100000.0,-95555.76853610424,4444.231463895761,-99768.681512734,-1.1989577762847228,-0.9555576853610424,-0.9555576853610424,-203375.6821206441,-0.0058513731878776,1.0,True,False
18059,386,RECLTD,RECLTD,REC LIMITED,INE020B01018,gap_continuation_050,16.131001605292603,True,True,EQ,318.7,True,20.0,1000.0,500.0,1,1.0,4.157400000000035,5.0,0.05,1931316464.5,20.0,1025,1025,324,0,0,0,,,100000.0,-93574.09595292366,6425.904047076343,-99895.6745450152,-0.9557329841666932,-0.9410467162157898,-0.9410467162157898,-275688.2507599022,-0.0039009557242937,1.0,True,False
18069,387,GENUSPOWER,GENUSPOWER,GENUS POWER INFRASTRU LTD,INE955D01029,turn_of_month,16.07092474582867,True,True,EQ,337.8,True,20.0,1000.0,500.0,1,1.0,4.455600000000023,5.0,0.05,826636208.7750001,20.0,723,723,0,0,0,0,,,100000.0,-91882.5361294763,8117.463870523701,-99557.50365762666,-0.8039123883546822,-0.918825361294763,-0.917239050564379,-717210.0470465071,-0.0052841555752187,1.0,True,False
18071,388,EPL,EPL,EPL LIMITED,INE255A01020,turn_of_month,16.06751957970521,True,True,EQ,247.1,True,20.0,1000.0,500.0,2,1.0,3.254200000000017,5.0,0.05,640014168.835,20.0,723,723,0,0,0,0,,,100000.0,-94211.12795228418,5788.87204771582,-99684.67011422498,-1.3235405760815009,-0.9421112795228418,-0.9412237900724076,-226310.82983431852,-0.0053761553367745,1.0,True,False
18105,389,SAIL,SAIL,STEEL AUTHORITY OF INDIA,INE114A01011,gap_continuation_050,15.911611616481007,True,True,EQ,196.8,True,20.0,1000.0,500.0,2,1.0,2.603600000000008,5.0,0.01,3778441048.885,20.0,1219,1219,365,0,0,0,,,100000.0,-94022.18070373892,5977.819296261077,-99955.45202855684,-0.7318460639302812,-0.9464946578723726,-0.9464946578723726,-394022.180703736,-0.003501456426813,1.0,True,False
18121,390,TIMETECHNO,TIMETECHNO,TIME TECHNOPLAST LTD.,INE508G01029,momentum_1d,15.834022474096416,True,True,EQ,188.49,True,20.0,1000.0,500.0,2,2.0,4.973959999999991,5.0,0.01,603376241.075,20.0,1021,1021,507,0,0,0,,,100000.0,-93446.85289136188,6553.147108638121,-99891.95691080677,-0.7152124872475433,-0.9599675276362504,-0.9599675276362504,-463684.35395149526,-0.0040889515411829,1.0,True,False
18173,391,CUB,CUB,CITY UNION BANK LTD,INE491A01021,gap_continuation_100,15.624604757503526,True,True,EQ,236.01,True,20.0,1000.0,500.0,2,1.0,3.1320200000000136,5.0,0.01,520786236.12,20.0,396,396,126,0,0,0,,,100000.0,-97288.28940481448,2711.710595185519,-99453.85290563578,-1.8000748298438067,-0.9729613724946258,-0.9729613724946258,-172206.25964518113,-0.0115434817796923,1.0,True,False
18188,392,IFCI,IFCI,IFCI LTD,INE039A01010,gap_continuation_100,15.55382594736586,True,True,EQ,101.38,True,20.0,1000.0,500.0,4,3.0,4.008280000000015,5.0,0.01,3490384221.1400003,20.0,636,636,190,0,0,0,,,100000.0,-96542.11485617446,3457.885143825537,-99733.95657265978,-0.8799462609419623,-0.9771144823014907,-0.9771144823014908,-299671.6112590503,-0.0076239913018074,1.0,True,False
18210,393,SAIL,SAIL,STEEL AUTHORITY OF INDIA,INE114A01011,momentum_5d,15.43051028846622,True,True,EQ,196.8,True,20.0,1000.0,500.0,2,1.0,2.603600000000008,5.0,0.01,3778441048.885,20.0,894,894,419,0,0,0,,,100000.0,-94198.80614627386,5801.193853726145,-99840.90756326904,-0.8709805313544342,-0.9504097741279324,-0.9504097741279324,-394198.8061462709,-0.0046801865793403,1.0,True,False
18288,394,MANAPPURAM,MANAPPURAM,MANAPPURAM FINANCE LTD,INE522D01027,gap_continuation_100,15.099965948338765,True,True,EQ,339.7,True,20.0,1000.0,500.0,1,1.0,4.459400000000023,5.0,0.05,1569912665.4250002,20.0,497,497,175,0,0,0,,,100000.0,-94790.87222550124,5209.12777449876,-99298.56531049924,-1.16797505994715,-0.9494870465848383,-0.9494870465848384,-403961.9480632412,-0.0082451721934203,1.0,True,False
18324,395,ASHOKLEY,ASHOKLEY,ASHOK LEYLAND LTD,INE208A01029,turn_of_month,14.953300578878242,True,True,EQ,169.0,True,20.0,1000.0,500.0,2,2.0,4.485999999999995,5.0,0.01,2510244023.355,20.0,723,723,0,0,0,0,,,100000.0,-92317.75514070613,7682.2448592938745,-99581.01529063666,-1.2852248441305605,-0.9331853946233832,-0.9331853946233832,-398711.8225272175,-0.0049022726485294,1.0,True,False
18335,396,ONGC,ONGC,OIL AND NATURAL GAS CORP.,INE213A01029,gap_continuation_050,14.883008221043928,True,True,EQ,234.65,True,20.0,1000.0,500.0,2,1.0,3.1093000000000033,5.0,0.01,2775082213.085,20.0,1096,1096,325,0,0,0,,,100000.0,-97665.52203319468,2334.4779668053234,-99971.59224864368,-1.593624426236541,-0.9771265511143958,-0.9771265511143958,-142243.5057416978,-0.0044531688623745,1.0,True,False
18338,397,MOREPENLAB,MOREPENLAB,MOREPEN LAB. LTD,INE083A01026,reversal_5d,14.860631415089749,True,True,EQ,113.74,True,20.0,1000.0,500.0,4,3.0,4.502440000000029,5.0,0.01,2521047229.6800003,20.0,1072,1072,543,0,0,0,,,100000.0,-96768.4816486815,3231.518351318504,-99956.75605744917,-0.6378236907648535,-0.9808421454670184,-0.9808421454670184,-486388.7348132413,-0.004779712671561,1.0,True,False
18383,398,BANKBARODA,BANKBARODA,BANK OF BARODA,INE028A01039,gap_continuation_050,14.639295617064747,True,True,EQ,239.0,True,20.0,1000.0,500.0,2,1.0,3.1679999999999864,5.0,0.01,1806686690.8600001,20.0,1109,1109,352,0,0,0,,,100000.0,-99203.28518180858,796.7148181914235,-99990.84389618928,-1.5585807198709654,-0.992908473419363,-0.992908473419363,-113767.37096320036,-0.005564852149722,1.0,True,False
18388,399,SAIL,SAIL,STEEL AUTHORITY OF INDIA,INE114A01011,gap_fade_050,14.617891715717274,True,True,EQ,196.8,True,20.0,1000.0,500.0,2,1.0,2.603600000000008,5.0,0.01,3778441048.885,20.0,1219,1219,854,0,0,0,,,100000.0,-95403.08611227691,4596.913887723087,-99965.77484437052,-0.8195167796461251,-0.9621137711060014,-0.9621137711060014,-395403.086112274,-0.0037280574928897,1.0,True,False
18409,400,UNIONBANK,UNIONBANK,UNION BANK OF INDIA,INE692A01016,gap_continuation_050,14.467091501678262,True,True,EQ,187.22,True,20.0,1000.0,500.0,2,2.0,4.948880000000009,5.0,0.01,1686478721.005,20.0,1225,1225,335,0,0,0,,,100000.0,-99498.7298365592,501.2701634408004,-99996.38828770882,-1.628299434773833,-0.9956879906469226,-0.9956879906469226,-101852.00702820526,-0.0054611158980123,1.0,True,False
18411,401,RECLTD,RECLTD,REC LIMITED,INE020B01018,momentum_5d,14.462226978644745,True,True,EQ,318.7,True,20.0,1000.0,500.0,1,1.0,4.157400000000035,5.0,0.05,1931316464.5,20.0,788,788,351,0,0,0,,,100000.0,-95321.3384000458,4678.661599954197,-99803.78874794912,-1.3355955894559206,-0.9538049909614794,-0.9538049909614794,-277435.4932070243,-0.0052633524411237,1.0,True,False
18413,402,WELSPUNLIV,WELSPUNLIV,WELSPUN LIVING LIMITED,INE192B01031,momentum_5d,14.457362455611229,True,True,EQ,208.51,True,20.0,1000.0,500.0,2,1.0,2.7770200000000127,5.0,0.01,718406604.175,20.0,934,934,431,0,0,0,,,100000.0,-96029.03432021184,3970.9656797881617,-99907.41092483237,-0.8695060975972821,-0.9635482097086269,-0.9635482097086268,-392912.4192531321,-0.00499647150913,1.0,True,False
18445,403,TATAPOWER,TATAPOWER,TATA POWER CO LTD,INE245A01021,gap_continuation_100,14.304859658510482,True,True,EQ,368.0,True,20.0,1000.0,500.0,1,1.0,4.845999999999977,5.0,0.05,1580684879.8,20.0,409,409,123,0,0,0,,,100000.0,-94916.5681311944,5083.431868805594,-99025.68348817246,-1.4848880739102954,-0.9500667048253186,-0.9500667048253186,-458379.372607822,-0.0096598276904796,1.0,True,False
18446,404,TIMETECHNO,TIMETECHNO,TIME TECHNOPLAST LTD.,INE508G01029,turn_of_month,14.303643527752104,True,True,EQ,188.49,True,20.0,1000.0,500.0,2,2.0,4.973959999999991,5.0,0.01,603376241.075,20.0,723,723,0,0,0,0,,,100000.0,-94044.74668309708,5955.253316902919,-99675.65746968864,-1.0988142343495824,-0.9524467548427643,-0.9524467548427644,-464282.2477432304,-0.0055234079017692,1.0,True,False
18471,405,ASHOKLEY,ASHOKLEY,ASHOK LEYLAND LTD,INE208A01029,momentum_1d,14.186165296492682,True,True,EQ,169.0,True,20.0,1000.0,500.0,2,2.0,4.485999999999995,5.0,0.01,2510244023.355,20.0,691,691,324,0,0,0,,,100000.0,-95253.22589843358,4746.774101566421,-99706.42969857148,-1.1178100764911951,-0.9571523130950451,-0.9571523130950452,-401647.29328494496,-0.006159347321348,1.0,True,False
18472,406,MRPL,MRPL,MRPL,INE103A01014,gap_continuation_100,14.185922070341002,True,True,EQ,174.83,True,20.0,1000.0,500.0,2,2.0,4.609320000000018,5.0,0.01,1066722579.155,20.0,566,566,177,0,0,0,,,100000.0,-98196.28775905362,1803.7122409463773,-99816.65012570006,-1.3348553007343067,-0.983747722998459,-0.983747722998459,-213580.90314366852,-0.009406826767624,1.0,True,False
18491,407,SAMMAANCAP,SAMMAANCAP,SAMMAAN CAPITAL LIMITED,INE148I01020,open_to_close,14.10808970180474,True,True,EQ,158.39,True,20.0,1000.0,500.0,3,2.0,4.163560000000025,5.0,0.01,963280553.225,20.0,2465,2465,0,0,0,0,,,100000.0,-99999.34224158972,0.6577584102778928,-99999.99996807233,-2.0953545965206373,-0.999993532434254,-0.999993532434254,-31189.472094478027,-0.0055849989755666,1.0,True,False
18522,408,WELSPUNLIV,WELSPUNLIV,WELSPUN LIVING LIMITED,INE192B01031,turn_of_month,13.97626112759644,True,True,EQ,208.51,True,20.0,1000.0,500.0,2,1.0,2.7770200000000127,5.0,0.01,718406604.175,20.0,723,723,0,0,0,0,,,100000.0,-95020.62518184591,4979.374818154087,-99728.98747813766,-1.2121208193796764,-0.9560569697543623,-0.9560569697543624,-391904.0101147662,-0.0057365138870262,1.0,True,False
18568,409,WELSPUNLIV,WELSPUNLIV,WELSPUN LIVING LIMITED,INE192B01031,momentum_1d,13.724035608308606,True,True,EQ,208.51,True,20.0,1000.0,500.0,2,1.0,2.7770200000000127,5.0,0.01,718406604.175,20.0,923,923,445,0,0,0,,,100000.0,-96549.22768994213,3450.7723100578733,-99915.9660630274,-0.9015319459999844,-0.9831526646564003,-0.9831526646564004,-393432.6126228624,-0.0052145527190712,1.0,True,False
18573,410,BANKINDIA,BANKINDIA,BANK OF INDIA,INE084A01016,gap_continuation_050,13.67539037797344,True,True,EQ,145.0,True,20.0,1000.0,500.0,3,2.0,3.8299999999999774,5.0,0.01,754397260.855,20.0,1206,1206,337,0,0,0,,,100000.0,-99774.89631841423,225.10368158576603,-99998.2554417046,-1.889599950825338,-0.9985005756593102,-0.9985005756593102,-96602.13949624506,-0.0062075682206235,1.0,True,False
18574,411,PFC,PFC,POWER FIN CORP LTD.,INE134E01011,momentum_1d,13.673444568760033,True,True,EQ,355.6,True,20.0,1000.0,500.0,1,1.0,4.691200000000012,5.0,0.05,3151134941.3,20.0,770,770,361,0,0,0,,,100000.0,-96160.99928051856,3839.000719481439,-99827.1272579594,-1.3268603326935224,-0.9649794896313723,-0.9649794896313724,-307354.7028222777,-0.0057032956048592,1.0,True,False
18607,412,MARKSANS,MARKSANS,MARKSANS PHARMA LIMITED,INE750C01026,momentum_1d,13.556696015955636,True,True,EQ,326.75,True,20.0,1000.0,500.0,1,1.0,4.2935,5.0,0.05,723088181.3,20.0,987,987,488,0,0,0,,,100000.0,-95220.61815574548,4779.381844254516,-99909.85163146064,-0.714960559800124,-0.9873672979908603,-0.9873672979908604,-797557.6415259804,-0.0046332761803185,1.0,True,False
18610,413,WIPRO,WIPRO,WIPRO LTD,INE075A01022,gap_continuation_050,13.542345673006764,True,True,EQ,176.4,True,20.0,1000.0,500.0,2,2.0,4.655600000000039,5.0,0.01,1251249582.315,20.0,965,965,330,0,0,0,,,100000.0,-98125.4861383303,1874.5138616696931,-99961.45541447008,-2.324768823274358,-0.981254861383303,-0.981254861383303,-148190.33885862745,-0.0050275492500166,1.0,True,False
18637,414,M&MFIN,M&MFIN,M&M FIN. SERVICES LTD,INE774D01024,gap_continuation_050,13.421705501775552,True,True,EQ,373.65,True,20.0,1000.0,500.0,1,1.0,4.9073000000000455,5.0,0.05,685055156.175,20.0,1144,1144,354,0,0,0,,,100000.0,-98975.53355567357,1024.4664443264337,-99989.7558577686,-1.4870531685918418,-0.9926295913125665,-0.9926295913125665,-162271.38573880872,-0.0051799878036216,1.0,True,False
18638,415,BPCL,BPCL,BHARAT PETROLEUM CORP  LT,INE029A01011,gap_continuation_050,13.41878678795544,True,True,EQ,315.7,True,20.0,1000.0,500.0,1,1.0,4.151400000000034,5.0,0.05,1504042323.325,20.0,1068,1068,343,0,0,0,,,100000.0,-98696.2093127975,1303.790687202505,-99982.29364079972,-1.7717831748053194,-0.9874096640314425,-0.9874096640314424,-159903.8485736276,-0.0051440731231737,1.0,True,False
18642,416,HINDPETRO,HINDPETRO,HINDUSTAN PETROLEUM CORP,INE094A01015,gap_continuation_050,13.397382886607968,True,True,EQ,356.5,True,20.0,1000.0,500.0,1,1.0,4.693000000000011,5.0,0.05,1550322480.175,20.0,1143,1143,358,0,0,0,,,100000.0,-97817.08436681308,2182.9156331869162,-99978.0122355791,-1.3495982243467437,-0.9801771126552163,-0.9801771126552165,-215883.54194463324,-0.0044535459336649,1.0,True,False
18661,417,VEDL,VEDL,VEDANTA LIMITED,INE205A01025,momentum_1d,13.272364644646593,True,True,EQ,272.1,True,20.0,1000.0,500.0,1,1.0,3.5842000000000453,5.0,0.05,2725791271.35,20.0,837,837,374,0,0,0,,,100000.0,-95154.9137607438,4845.086239256198,-99833.04416147784,-1.1966623903633544,-0.9535835082730385,-0.9535835082730384,-456949.809018805,-0.0050039383665954,1.0,True,False
18675,418,NATIONALUM,NATIONALUM,NATIONAL ALUMINIUM CO LTD,INE139A01034,momentum_1d,13.214476820547747,True,True,EQ,374.1,True,20.0,1000.0,500.0,1,1.0,4.908200000000045,5.0,0.05,2075946057.05,20.0,960,960,447,0,0,0,,,100000.0,-94497.10132491584,5502.898675084158,-99884.18610996938,-0.8916616109479291,-0.9518722194163554,-0.9518722194163554,-829904.8266468009,-0.0044154038475438,1.0,True,False
18687,419,FEDERALBNK,FEDERALBNK,FEDERAL BANK LTD,INE171A01029,gap_continuation_100,13.160480614875713,True,True,EQ,343.0,True,20.0,1000.0,500.0,1,1.0,4.515999999999978,5.0,0.05,1485111743.85,20.0,397,397,129,0,0,0,,,100000.0,-95862.83111859905,4137.168881400954,-99168.66713279868,-1.6283525082117505,-0.9591219216103354,-0.9591219216103354,-510105.9332811622,-0.0104066622858973,1.0,True,False
18714,420,INDUSTOWER,INDUSTOWER,INDUS TOWERS LIMITED,INE121J01017,gap_continuation_050,13.05565014350343,True,True,EQ,376.8,True,20.0,1000.0,500.0,1,1.0,4.9636,5.0,0.05,1780856495.225,20.0,1105,1105,324,0,0,0,,,100000.0,-99763.59465151178,236.405348488217,-99997.25233605258,-2.0260604681065693,-0.9976565486557128,-0.9976565486557128,-112158.2108325504,-0.0066710468764031,1.0,True,False
18765,421,IOC,IOC,INDIAN OIL CORP LTD,INE242A01010,gap_continuation_050,12.810478182614194,True,True,EQ,137.6,True,20.0,1000.0,500.0,3,2.0,3.6304000000000087,5.0,0.01,1088369458.555,20.0,1036,1036,297,0,0,0,,,100000.0,-99107.81640475272,892.1835952472757,-99986.24367369676,-2.199845106396386,-0.9921551436918881,-0.992155143691888,-145240.73623696074,-0.0055628874288141,1.0,True,False
18776,422,GAIL,GAIL,GAIL (INDIA) LTD,INE129A01019,gap_continuation_050,12.772291676801089,True,True,EQ,173.4,True,20.0,1000.0,500.0,2,2.0,4.583600000000036,5.0,0.01,1109878265.1999998,20.0,1015,1015,281,0,0,0,,,100000.0,-99303.51390970509,696.4860902949149,-99988.32989927924,-2.269200372983341,-0.9933781506759989,-0.9933781506759988,-136918.42686217913,-0.0059396511509685,1.0,True,False
18854,423,LTF,LTF,L&T FINANCE LIMITED,INE498L01015,gap_continuation_050,12.395777594006907,True,True,EQ,314.0,True,20.0,1000.0,500.0,1,1.0,4.098000000000023,5.0,0.05,1074454374.875,20.0,1082,1082,298,0,0,0,,,100000.0,-97437.47246080956,2562.5275391904433,-99967.02576519824,-1.182330976279776,-0.9843151096859465,-0.9843151096859464,-336994.43448612426,-0.0046152579072351,1.0,True,False
18875,424,NATIONALUM,NATIONALUM,NATIONAL ALUMINIUM CO LTD,INE139A01034,momentum_5d,12.2690567689838,True,True,EQ,374.1,True,20.0,1000.0,500.0,1,1.0,4.908200000000045,5.0,0.05,2075946057.05,20.0,892,892,379,0,0,0,,,100000.0,-95434.10467202347,4565.8953279765265,-99873.87120449248,-1.028874241856734,-0.9558026297520912,-0.9558026297520912,-830841.8299939085,-0.0049028584658955,1.0,True,False
18900,425,IFCI,IFCI,IFCI LTD,INE039A01010,momentum_1d,12.163983071459842,True,True,EQ,101.38,True,20.0,1000.0,500.0,4,3.0,4.008280000000015,5.0,0.01,3490384221.1400003,20.0,1014,1014,544,0,0,0,,,100000.0,-99118.44055282672,881.5594471732766,-99985.18683831806,-1.061829682604058,-0.9929653115229256,-0.9929653115229256,-302247.9369557026,-0.0062576435578452,1.0,True,False
18935,426,MOTHERSON,MOTHERSON,SAMVRDHNA MTHRSN INTL LTD,INE775A01035,gap_continuation_050,11.964537627085665,True,True,EQ,160.7,True,20.0,1000.0,500.0,3,2.0,4.222800000000046,5.0,0.01,1970325383.705,20.0,1183,1183,330,0,0,0,,,100000.0,-99498.09174855056,501.90825144943665,-99995.719261275,-1.806111945137375,-0.996390020098302,-0.996390020098302,-173983.21207180704,-0.0055845571423211,1.0,True,False
18974,427,KTKBANK,KTKBANK,KARNATAKA BANK LIMITED,INE614B01018,gap_continuation_050,11.811791603833244,True,True,EQ,340.1,True,20.0,1000.0,500.0,1,1.0,4.510200000000034,5.0,0.05,875316394.0,20.0,1069,1069,280,0,0,0,,,100000.0,-98947.63499223295,1052.3650077670463,-99985.7792636419,-1.7721404956428433,-0.9898705114973263,-0.9898705114973264,-217630.79007244692,-0.0053751207366899,1.0,True,False
18981,428,PNB,PNB,PUNJAB NATIONAL BANK,INE160A01022,open_to_close,11.771416062655057,True,True,EQ,117.0,True,20.0,1000.0,500.0,4,3.0,4.642000000000006,5.0,0.01,1291402376.8049998,20.0,2467,2467,0,0,0,0,,,100000.0,-99996.97200081314,3.0279991868592333,-99999.99985291206,-2.6914551912742755,-0.9999740067032056,-0.9999740067032056,-64091.44498444019,-0.0048551351020257,1.0,True,False
18985,429,MARKSANS,MARKSANS,MARKSANS PHARMA LIMITED,INE750C01026,momentum_5d,11.762173468891376,True,True,EQ,326.75,True,20.0,1000.0,500.0,1,1.0,4.2935,5.0,0.05,723088181.3,20.0,997,997,465,0,0,0,,,100000.0,-97477.55246533212,2522.447534667881,-99954.4121665896,-0.879569165067107,-0.9784494118682833,-0.9784494118682832,-799814.5758355671,-0.0052433469072119,1.0,True,False
19060,430,POWERGRID,POWERGRID,POWER GRID CORP. LTD.,INE752E01010,gap_continuation_050,11.407549739748019,True,True,EQ,266.0,True,20.0,1000.0,500.0,1,1.0,3.5119999999999774,5.0,0.05,2045111029.025,20.0,858,858,322,0,0,0,,,100000.0,-99613.46436533544,386.5356346645567,-99987.87362099127,-3.142696275135516,-0.9962259176135292,-0.9962259176135292,-146576.01637643191,-0.0074995223915461,1.0,True,False
19075,431,PETRONET,PETRONET,PETRONET LNG LIMITED,INE347G01014,gap_continuation_050,11.315610254414555,True,True,EQ,288.1,True,20.0,1000.0,500.0,1,1.0,3.776200000000023,5.0,0.05,504148000.35,20.0,915,915,276,0,0,0,,,100000.0,-99509.73063121171,490.26936878828565,-99987.75157362597,-2.5869200956865237,-0.9951381782252682,-0.9951381782252682,-173074.1456931379,-0.0069071860963083,1.0,True,False
19077,432,ENGINERSIN,ENGINERSIN,ENGINEERS INDIA LTD,INE510A01028,gap_continuation_050,11.308799922167632,True,True,EQ,279.45,True,20.0,1000.0,500.0,1,1.0,3.6489,5.0,0.05,643467907.135,20.0,1053,1053,247,0,0,0,,,100000.0,-99486.27837563852,513.7216243614821,-99992.62223713752,-1.7968343603192327,-0.9964346637767203,-0.9964346637767204,-207306.1919601784,-0.0062419884566843,1.0,True,False
19120,433,REDINGTON,REDINGTON,REDINGTON LIMITED,INE891D01026,momentum_5d,11.06751957970521,True,True,EQ,371.3,True,20.0,1000.0,500.0,1,1.0,4.902599999999989,5.0,0.05,1285574404.2,20.0,755,755,317,0,0,0,,,100000.0,-97622.49908520732,2377.5009147926758,-99886.59155896844,-1.1648392886550385,-0.9797023439080732,-0.9797023439080732,-669191.4244371776,-0.0067451284036211,1.0,True,False
19158,434,MOREPENLAB,MOREPENLAB,MOREPEN LAB. LTD,INE083A01026,gap_continuation_100,10.84885926934864,True,True,EQ,113.74,True,20.0,1000.0,500.0,4,3.0,4.502440000000029,5.0,0.01,2521047229.6800003,20.0,621,621,144,0,0,0,,,100000.0,-99023.73258808136,976.2674119186413,-99920.66975841374,-1.1615436738507383,-0.9931595870362522,-0.9931595870362522,-488643.9857526411,-0.0099204665929001,1.0,True,False
19179,435,WELSPUNLIV,WELSPUNLIV,WELSPUN LIVING LIMITED,INE192B01031,gap_continuation_100,10.738921048791164,True,True,EQ,208.51,True,20.0,1000.0,500.0,2,1.0,2.7770200000000127,5.0,0.01,718406604.175,20.0,620,620,184,0,0,0,,,100000.0,-98984.55945105843,1015.4405489415658,-99917.085326461,-1.4461938619470132,-0.992245660939276,-0.992245660939276,-395867.9443839787,-0.0095641598795596,1.0,True,False
19181,436,BANKBARODA,BANKBARODA,BANK OF BARODA,INE028A01039,open_to_close,10.731381038089216,True,True,EQ,239.0,True,20.0,1000.0,500.0,2,1.0,3.1679999999999864,5.0,0.01,1806686690.8600001,20.0,2467,2467,0,0,0,0,,,100000.0,-99982.2083350133,17.79166498669656,-99999.9991295108,-2.210782737969172,-0.9998308087680353,-0.9998308087680352,-114546.29411640509,-0.0041413655416108,1.0,True,False
